,songs
34,"Fairy tales can come true, it can happen to you If you re young at heart. For it s hard, you will find, to be narrow of mind If you re young at heart. You can go to extremes with impossible schemes. You can laugh when your dreams fall apart at the seams. And life gets more exciting with each passing day. And love is either in your heart, or on it s way. Don t you know that it s worth every treasure on earth To be young at heart. For as rich as you are, it s much better by far To be young at heart. And if you should survive to 105, Look at all you ll derive out of being alive! And here is the best part, you have a head start If you are among the very young at heart. And if you should survive to 105, Look at all you ll derive out of being alive! And here is the best part, you have a head start If you are among the very young at heart. "
35,"Love is a many-splendored thing, It s the April rose that only grows in the early spring, Love is nature s way of giving a reason to be living, The golden crown that makes a man a king. Lost on a high and windy hill, In the morning mist two lovers kissed and the world stood still, When our fingers touch my silent heart has taught us how to sing, Yes, true love s a many-splendored thing. "
36,"When somebody loves you It s no good unless he loves you all the way Happy to be near you When you need someone to cheer you all the way Taller than the tallest tree is That s how it s got to feel Deeper than the deep blue sea is That s how deep it goes if it s real When somebody needs you It s no good unless he needs you all the way Through the good or lean years And for all the in between years come what may Who knows where the road will lead us? Only a fool would say But if you ll let me love you It s for sure I m gonna love you all the way, all the way So if you let me love you It s for sure I m gonna love you all the way, all the way "
37,"Like the beat beat beat of the tom-tom When the jungle shadows fall Like the tick tick tock of the stately clock As it stands against the wall Like the drip drip drip of the raindrops When the summer shower is through So a voice within me keeps repeating you, you, you Night and day You are the one Only you beneath the moon and under the sun Whether near to me or far It s no matter, darling, where you are I think of you Day and night Night and day Why is it so That this longing for you follows wherever I go? In the roarin  traffic s boom In the silence of my lonely room I think of you Day and night Night and day Under the hide of me There s an oh such a hungry yearnin  burnin  inside of me And its torment won t be through  Til you let me spend my life making love to you Day and night Night and day Night and day You are one Only you  neath the moon or under the sun Whether near to me or far It s no matter, baby, where you are I think of you Day and night Night and day Why is it so That this longing for you follows wherever I go In the roarin  traffic s boom In the silence of my lonely room I think of you Day and night Night and day Under the height of me There s an oh such a hungry yearnin  burnin  inside of me And its torment won t be through  Til you let me spend life making love to you Day and night Night and day "
38,Look at me I m as helpless as a kitten Up a tree And I feel like I m Hanging from a cloud I can t understand I get misty Just holding your hand Walk my way And a thousand violins begin to play Or it might be the sound of your hello This magic I hear I get misty The moment you re near You could say that you re leading me on But it s just what I want you to do Can t you see just how hopelessly I m drawn That s why I m following you On my own Would I wander through this wonderland alone Never knowing my right foot from my left My hat from my glove I get misty And too much in love On my own Would I wander through this wonderland alone Never knowing my right foot from my left My hat and my glove I get misty And too much in love Look at me 
39,"Let someone start believing in you, let him hold out his hand Let him touch you and watch what happens One someone who can look in your eyes, and see into your heart Let him find you and watch what happens Cold, no I won t believe your heart is cold Maybe just afraid to be broken again Let someone with a deep love to give Give that deep love to you, and what magic you ll see Let someone with a deep love to give Give that deep love to you and what magic you ll see Let someone give his heart, someone who cares like me Let someone give his heart who cares like me Someone who cares like me You re gonna love what happens "
40,"Emily, Emily, Emily Has the murmuring sound of May All silver bells, coral shells, carousels And the laughter of children at play They say ""Emily, Emily, Emily"" And we fade to a marvelous view Two lovers alone and out of sight Seeing images in the firelight As my eyes visualize a family They see dreamily, Emily instrumental break Two lovers alone and out of sight Seeing images in the firelight As my eyes visualize a family They see dreamily, Emily "
41,Those fingers in my hair That sly come hither stare That strips my conscience bare It s witchcraft. And I ve got no defense for it The heat is too intense for it. What good would common sense for it do?  Cause it s witchcraft Wicked witchcraft And although I know it s strictly taboo When you arouse the need in me My heart says yes indeed in me Proceed with what your leading me to It s such an ancient pitch But one I wouldn t switch  Cause there s no nicer witch than you **Instrumental break**  Cause it s witchcraft That crazy witchcraft And although I know it s strictly taboo When you arouse the need in me My heart says yes indeed in me Proceed with what your leading me to... It s such an ancient pitch But one that I would never switch  Cause there s no nicer witch than you 
42,"I ve got the world on a string I m sitting on a rainbow Got the string around my finger What a world, what a life, I m in love I ve got a song that I sing I can make the rain go Anytime I move my finger Lucky me, can t you see, I m in love Life s a wonderful thing As long as, I hang on to the string I d be a silly so and so If I should ever let it go  You didn t go, don t you know, you can never let go  Got the world on a string Sittin  on a rainbow Got the string around my finger What a world, what a life, I m in love Life s a wonderful thing  Life is a wonderful thing  Long as I hang on to the string I d be a silly so and so  I d be a silly so and so  If I should ever let it go  Let go, let it go  I ve got the world on a string  And I ve sitting on a rainbow  Got that string around my finger What a world  What a world  There ain t no other world like  There ain t no public life  Hey no "
43,"If they ask me, I could write a book About the way you walk and whisper and look I could write a preface on how we met So the world would never forget And the simple secret of the plot Is just to tell them that I love you, a lot Then the world discovers as my book ends How to make two lovers of friends If they ask me, I could write a book About the way you walk and whisper and look I could write a preface on how we met So the world would never forget, never, never forget And the simple secret of the plot Is just to tell them that I love you, allot Then the world discovers as my book ends How to make two lovers of friends "
44,Where are you Where have you gone without me I thought you cared about me Where are you Where s my heart Where is the dream we started I can t believe we re parted Where are you When we said good-bye love What had we to gain When I gave you my love Was it all in vain All life through Must I go on pretending Where is my happy ending Where are you When we said good-bye love What had we to gain When I gave you my love Was it all in vain All life through Must I go on pretending Where is that happy ending Where are you Where are you 
45,"I stand at your gate, and the song that I sing is of moonlight. I stand, and I wait for the touch of your hand in the June night. The roses are sighing a moonlight serenade. The stars are aglow, and tonight, how their light sets me dreaming. My love, do you know that your eyes are like stars brightly beaming? I bring you, and I sing you a moonlight serenade. Let us stay till break of day in love s valley of dreams. Just you and I, a summer sky, a heavenly breeze, kiss in the trees. So don t let me wait- come to me tenderly in the June night. I stand at your gate and I sing you a song in the moonlight. A love song, my darling- a moonlight serenade. "
46,"Isn t she lovely, isn t she wonderful? Isn t she precious, less than one minute old, I never thought through love you ll be Making love as lovely as she. Isn t she lovely, and she s made it from love. Isn t she pretty  she s so pretty , truly the angel best, For I am so happy  I m so happy , we have been heaven blest, I can t believe what God has done, To you, He has given life to one, Isn t she lovely, and she s made it from love. Isn t she lovely  she s so lovely , life and love are the same. Life is Aida  Aida , the meaning of her name. Candies good have not been done. Without you she ll be the one. Oh so very lovely, isn t she pretty?  isn t she pretty?  Isn t she lovely, yes, she is made from love. "
47,Must you dance every dance With the same fortunate man? You have danced with him since the music began Won t you change partners and dance with me? Must you dance quite so close With your lips touching his face? Can t you see I m longing to be in his place? Won t you change partners and dance with me? Ask him to sit this one out While you re alone I ll tell the waiter to tell him He s wanted on the telephone You ve been locked in his arms Ever since heaven knows when Won t you change partners and then You may never want to change partners again 
48,The song a robin sings Through years of endless springs The murmur of a brook at eventide That ripples by a nook where two lovers hide A great symphonic theme That s Stella by Starlight And not a dream My heart and I agree She s everything on Earth to me A great symphonic theme That s Stella by Starlight And not a dream My heart and I agree She s everything on Earth to me 
49,"Listen, big boy, Now that you got me made, Goodness, but I m afraid, Somethin s gonna happen to you! Listen, big boy, You gotta be hooked, and how, I would die if I should lose you now! Button up your overcoat, When the wind is free, Take good care of yourself, You belong to me! Eat an apple every day, Get to bed by three, Oh, take good care of yourself, You belong to me! Be careful crossing streets, ooh-ooh, Cut out sweets, ooh-ooh, Lay off meat, ooh-ooh, You ll get a pain and ruin your tum-tum! Wear your flannel underwear, When you climb a tree, Oh, take good care of yourself, You belong to me! Button up your overcoat, When the wind is free, Oh, take good care of yourself, You belong to me! Boop-boop-a-doop! When you sass a traffic cop, Use diplomacy; Just take good care of yourself, You belong to me! Beware of frozen funds, ooh-ooh, Stocks and bonds, ooh-ooh, Dockside thugs, ooh-ooh, You ll get a pain and ruin your bankroll! Keep the spoon out of your cup, When you re drinking tea, Oh, take good care of yourself, You belong to me! Don t sit on hornet s tails, ooh-ooh! Or on nails, ooh-ooh! Or third rails, ooh-ooh! You ll get a pain and ruin your tum-tum! Keep away from bootleg hooch When you re on a spree, Oh, take good care of yourself, You belong to me! "
50,"I get no kick from champagne, Mere alcohol, It doesn t move me at all, So tell me why should it be true, That I get a kick out of you. Some like the boptype refrain, I m sure that if, I heard even one riff, It would bore me terrifically, too, Yet I get a kick out of you. I get a kick every time I see you standing there before me, I get a kick though it s clear to me, You obviously don t adore me. I get no kick in a plane, Flying too high, With some gal in the sky, Is my idea of nothing to do, Yet I get a kick out of you. I get a kick every time I see you standing there before me, I get a kick though it s clear to me, You obviously do not adore me. I get no kick in a plane, Flying too high with some gal in the sky, Is my idea of nothing to do, Yet I get a kick yes I get a kick yes I get a kick... out of you. "
51,"Three coins in the fountain Each one seeking happiness Thrown by three hopeful lovers Which one will the fountain bless? Three hearts in a fountain Each heart longing for its home There they lie in the fountain Somewhere in the heart of Rome Which one will the fountain bless? Which one will the fountain bless? Three coins in the fountain Through the ripples how they shine Just one wish will be granted One heart will wear a valentine Make it mine, make it mine, make it mine Three coins in the fountain Through the ripples how they shine And just one wish will be granted One heart will wear a valentine Make it mine, make it mine, make it mine "
52,"Unfortunately, we are not authorized to show these lyrics "
53,"Writer s : Antonio Carlos Jobim  So close your eyes For thats a lovely way to be Aware of things your heart alone was meant to see The fundamental loneliness goes whenever two can dream a dream together You can t deny don t try to fight the rising sea Don t fight the moon, the stars above and don t fight me The fundamental loneliness goes whenever two can dream a dream together When I saw you first the time was halfpast three When your eyes met mine it was eternity By now we know the wave is on its way to be Just catch that wave don t be afraid of loving me The fundamental loneliness goes whenever two can dream a dream together When I saw you first the time was halfpast three When your eyes met mine it was eternity By now we know the wave is on its way to be Just catch that wave don t be afraid of loving me The fundamental loneliness goes whenever two can dream a dream together "
54,"Ain t she sweet? See her walking down that street Yes, I ask you very confidentially, ain t she sweet? Ain t she nice? Look her over once or twice Yes, I ask you very confidentially, ain t she nice? Just cast an eye in her direction Oh me, oh my, ain t that perfection? Oh, I repeat, well, don t you think that s kinda neat? Yes, I ask you very confidentially, ain t she sweet? Ain t she sweet? See her walking down that street Yes, I ask you very confidentially, ain t she sweet? Ain t she nice? Look her over once or twice Yes, I ask you very confidentially, ain t she nice? Just cast an eye in her direction Oh me, oh my, ain t that perfection? Oh, I repeat, well, don t you think that s kinda neat? Yes, I ask you very confidentially, ain t she sweet? Ain t she sweet? See her walking down that street Yes, I ask you very confidentially, ain t she sweet? Ain t she nice? Look her over once or twice Yes, I ask you very confidentially, ain t she nice? Ain t she nice? Look her over once or twice Yes, I ask you very confidentially, ain t she nice? "
55,"More than the greatest love the world has known, This is the love I give to you alone, More than the simple words I try to say, I only live to love you more each day. More than you ll ever know, my arms long to hold you so, My life will be in your keeping, waking, sleeping, laughing, weeping, Longer than always is a long long time, but far beyond forever you re gonna be mine. I know I ve never lived before and my heart is very sure, No one else could love you more.  musical interlude  More than you ll ever know, my arms they long to hold you so, My life will be in your keeping, waking, sleeping, laughing, weeping, Longer than always is a long long time, but far beyond forever you ll be mine, I know that I ve never lived before and my heart is very sure, No one else could love you more, no one else could love you more. "
56,"Granada, I m falling under your spell, And if you could speak, what a fascinating tale you would tell. Of an age the world has long forgotten, Of an age that weaves a silent magic in Granada today. The dawn in the sky greets the day with a sigh for Granada. For she can remember the splendor that once was Granada. It still can be found in the hills all around as I wander along, Entranced by the beauty before me, Entranced by a land full of flowers and song. When day is done and the sun touch the sea in Granada, I envy the blush of the snow-clad Tierra Novada, Soon it will welcome the stars While a thousand guitars play a soft Carbinera. Then moonlit Granada will live again, The glory of yesterday, romantic and gay.  musical interlude  And soon it will welcome the stars While a thousand guitars play a soft Carbinera. Then moonlit Granada will live again, The glory of yesterday, romantic, gay Granada. And these are the Spanish lyrics as sung by Placido Domingo: Granada, tierra so̱ada por mi Mi cantar se vuelve gitano cuando es para ti Mi cantar, hecho de fantasia Mi cantar, flor de melancolia Que yo te vengo a dar Granada, Manola cantada en coplas preciosas No tengo otra cosa que darte que un ramo de rosas De sue̱o rebelde y gitano cubierta de flores Y beso tu boca de grana jugosa manzana Que me habla de amores Granada, tierra ensangrentada en tardes de toros Mujer que conserva el embrujo de tus ojos moros De rosas de suave fragancia Que le dieran marco a la Virgen morena Granada, tu tierra esta llena De lindas mujeres, de sangre y de sol De rosas de suave fragancia Que le dieran marco a la Virgen morena Granada, tu tierra esta llena De lindas mujeres, de sangre y de sol "
57,I ll never smile again Until I smile at you I ll never laugh again What good would it do For tears would fill my eyes My heart would realize That our romance is through I ll never love again I m so in love with you I ll never thrill again To somebody new Within my heart I know I will never start To smile again Until I smile at you Within my heart I know I will never start To smile again Until I smile at you 
58,Writer s : David Raksin - Johnny Mercer Laura is the face in the misty light Footsteps that you hear down the hall The LAUGH that floats on a summer night That you can never quite recall And you see Laura on a train that is passing through Those eyes how familiar they seem She gave your very first kiss to you That was Laura but she s only a dream She gave your very first kiss to you That was Laura But she s only a dream 
59,"Lately, I find myself gazing at stars, hearing guitars like someone in love. Sometimes the things I do astound me, mostly whenever you re around me. Lately I seem to walk as though I had wings, bump into things like someone in love. Each time I look at you, I m limp as a glove, and feeling like someone in love. "
60,"Pennies in a stream Falling leaves the sycamore Moonlight in Vermont Icy finger waves Ski trails down the mountain side Snow light in Vermont Telegraph cables, they sing down the highway And travel each bend and the road People who meet in this romantic setting Are so hypnotized by the lovely Evening summer breeze Evening summer breeze Warbling of the meadowlark The sweet warbling of the meadowlark Moonlight in Vermont Icy finger waves Ski trails on a mountain side Snow light in Vermont Telegraph cables, how they sing down the highway As they make every bend in the road People who meet, in this romantic setting Are so hypnotized by the lovely Evening summer breeze Evening summer breeze The sweet warbling of the meadowlark Moonlight in Vermont, snow light in Vermont Moonlight in Vermont Evening and moonlight in Vermont "
61,"When you re awake the things you think Come from the dream you dream Thought has wings, and lots of things Are seldom what they seem Sometimes you think you ve lived before All that you live today Things you do come back to you As though they knew the way Oh the tricks your mind can play It seems we stood and talked like this, before We looked at each other in the same way then But I can t remember where or when The clothes you are wearing are the clothes you wore The smile you are smiling you were smiling then But I can t remember where or when Some things that happened for the first time Seem to be happening again And so it seems that we have met before And laughed before, and loved before But who knows where or when. "
62,"Love and marriage, love and marriage They go together like a horse and carriage This I ll tell you brother You can t have one without the other Love and marriage, love and marriage It s an institute you can t disparage Ask the local gentry And they will say it s elementary Try, try, try to separate them It s an illusion Try, try, try, and you will only come To this conclusion Love and marriage, love and marriage They go together like a horse and carriage Dad was told by mother You can t have one without the other Try, try, try to separate them It s an illusion Try, try, try, and you will only come To this conclusion Love and marriage, love and marriage They go together like a horse and carriage Dad was told by mother You can t have one without the other "
63,"Well, the south side of Chicago Is the baddest part of town And if you go down there, you better just beware Of a man named a Leroy Brown Now Leroy was in trouble He stood about six feet four All the downtown ladies call him  Treetop lover  All the studs they call him  Sir  And he s bad, bad Leroy Brown The baddest man in the whole damn town Badder than old King Kong And meaner than a junkyard dog Now Leroy he s a gambler And he likes his fancy clothes He likes to wave his diamond rings In front of everybody s nose He s got a custom Continental He s got an El Dorado too He s got a 32 gun in his pocket for fun He s got a razor in his shoe Yeah, he s bad, bad Leroy Brown The baddest man in the whole damn town Badder than old King Kong And he s meaner than a junkyard dog Well, Friday  bout a week ago Leroy shootin  dice And at the edge of the bar, sat a lady named Dorris And hmm, she sure looked nice Well, he layed his eyes upon her And the trouble soon began And Leroy Brown, he learned a lesson  bout messin  With the wife of a jealous man Yeah, he s bad, bad Leroy Brown The baddest man in the whole damn town Badder than old King Kong And meaner than a junkyard dog He s bad, he s bad Leroy Brown The baddest man in the whole damn town Badder than old King Kong Meaner than a junkyard dog Badder than old King Kong Badder than a junkyard dog "
64,Like the folks you meet on Like to plant my feet on the Brooklyn Bridge What a lovely view from Heaven looks at you from the Brooklyn Bridge I love to listen to the wind through her strings The song that she sings for the town I love to look up at the clouds in her hair She s learned to wear like a crown If you ve been a rover Journey s end lies over the Brooklyn Bridge Don t let no one tell you I ve been tryin  to sell you the Brooklyn Bridge All the folks in Manhattan are sad  cause they look at her and wish they had The good old Brooklyn Bridge If you ve been a rover Journey s end lies over the Brooklyn Bridge Don t let no one tell you I ve been tryin  to sell you the Brooklyn Bridge You ll miss her most when you roam  cause you ll think of her and think of home The good old Brooklyn Bridge 
65,"Your love is rain, my heart the flower, I need your love or I will die My very life is your power, will I wither and fade or bloom to the sky Agua de Beber, Give the flower water to drink Agua de Beber, Give the flower water to drink The rain can fall on distant deserts, the rain can fall upon the sea The rain can fall upon the flower, since the rain has to fall let it fall on me Agua de Beber, Give the flower water to drink Agua de Beber, Give the flower water to drink "
66,"You make me feel so young. You make me feel as though spring has sprung. And every time I see you grin, I m such a happy individual. The moment that you speak, I want to go and play hide and seek. I wanna go and bounce the moon, Just like a toy balloon. You and I Are just like a couple of tots, Running across a meadow Pickin  up lots of forget-me-nots. You make me feel so young. You make me feel there are songs to be sung, Bells to be rung, And a wonderful fling to be flung. And even when I m old and gray, I m going to feel the way I do today Because you make me feel so young. You make me feel so young. You make me feel as though spring has sprung. And every time I see you grin, I m such a happy individual. The moment that you speak, I want to go and play hide and seek. I wanna go and bounce the moon, Just like a toy balloon. You and I Are just like a couple of tots, Running across a meadow Pickin  up lots of forget-me-nots. You make me feel so young. You make me feel there are songs to be sung, Bells to be rung, And a wonderful fling to be flung. And even when I m old and gray, I m going to feel the way I do today Because you make me feel so young. "
67,"Unfortunately, we are not authorized to show these lyrics "
68,"Chicago, Chicago that toddling town Chicago, Chicago I will show you around - I love it Bet your bottom dollar you lose the blues in Chicago, Chicago The town that Billy Sunday couldn t shut down On State Street, that great street, I just want to say They do things they don t do on Broadway They have the time, the time of their life I saw a man, he danced with his wife In Chicago, Chicago my home town Chicago, Chicago that toddlin  town Chicago, Chicago I ll show you around - I love it Bet your bottom dollar you lose the blues in Chicago, Chicago The town that Billy Sunday could not shut down On State Street, that great street, I just want to say They do things that they never do on Broadway -- say They have the time, the time of their life I saw a man and he danced with his wife In Chicago, Chicago, Chicago -- that s my home town "
69,Once upon a time A girl with moonlight in her eyes Put her hand in mine And said she loved me so But that was once upon a time Very long ago Once upon a hill We sat beneath a willow tree Counting all the stars and waiting for the dawn But that was once upon a time Now the tree is gone How the breeze ruffled through her hair How we always laughed as though tomorrow wasn t there We were young and didn t have a care Where did it go Once upon a time The world was sweeter than we knew Everything was ours How happy we were then But somehow once upon a time Never comes again Once upon a time Never comes again 
70,"If I don t see her each day, I miss her Gee what a thrill, each time I kiss her Believe me, I ve got a case On Nancy, with the laughing face She takes the winter and she makes it summer And summer could take a few lessons from her Picture a tomboy in lace That s Nancy with the laughing face Have you ever heard mission bells ringing Well she ll give you the very same glow When she speaks you would think it was singing Just hear her say ""hello"" I swear to goodness, you can t resist her Sorry for you she has no sister No angel could replace Nancy, with the laughing face "
71,"For once in my life I have someone who needs me someone I ve needed so long For once I m afraid I can go where life leads me and somehow know I ll be strong For once I can touch what my heart used to dream of long before I knew, someone warm like you would make my dreams come true For once in my life I won t let sorrow hurt me not like it s hurt me before For once I have something I know won t desert me and I m not alone anymore For once I can say; this is mine you won t take it Long as I know I have love I can make it For once my life I have someone who needs me - Instrumental break - For once I can say; this is mine you can t take it Long as I know I got love I can make it For once in my life I ve got someone Yeah, for once in my life I found someone For once in my life, I ve got someone who needs me "
72,"It s very nice to go trav ling To Paris, London and Rome It s oh, so nice to go trav ling But it s so much nicer Yes, it s so much nicer to come home It s very nice to just wander The camel route to Iraq It s oh, so nice to just wander But it s so much nicer Yes, it s oh so nice to wander back The mam selles and frauleins and the senoritas are sweet But they can t compete  cause they just don t have What the models have on Madison Ave It s very nice to be footloose With just a toothbrush and comb It s oh so nice to be footloose But your heart starts singin  When you re homeward wingin  across the foam And you know your fate is Where the Empire State is All you contemplate is The view from Miss Liberty s dome It s very nice to go trav ling But it s oh so nice to come home You will find the madchen and the gay muchachas are rare But they can t compare with that sexy line That parades each day at Sunset and Vine It s quite the life to play gypsy And roam as gypsies will roam It s quite the life to play gypsy But your heart starts singin  When you re homeward wingin  across the foam And the Hudson River Makes you start to quiver Like the latest flivver That s simply drippin  with chrome It s very nice to go trav ling But it s oh so nice to come home No more customs Burn the passport No more packing and unpacking Light the home fires Get my slippers Make a pizza "
