Category Name,Destination Country,Initial,Latitude,Longitude,Product ID,Product Name,Sum,Supplier ID
Seafood,Austria,AT,47.51623,14.550072,40,Boston Crab Meat,1674.3999652862549,19
Grains/Cereals,Germany,DE,51.16569,10.451526,56,Gnocchi di nonna Alice,2097.5999870300293,26
Meat/Poultry,Spain,ES,40.46367,-3.74922,29,Thüringer Rostbratwurst,4951.600036621094,12
Grains/Cereals,Venezuela,VE,6.42375,-66.58973,23,Tunnbröd,792.0,9
Confections,Venezuela,VE,6.42375,-66.58973,27,Schoggi Schokolade,877.4999618530273,11
Dairy Products,Portugal,PT,39.39987,-8.224454,59,Raclette Courdavault,396.0,28
Dairy Products,France,FR,46.22764,2.213749,69,Gudbrandsdalsost,2267.999973297119,15
Seafood,Denmark,DK,56.26392,9.501785,45,Rogede sild,227.99999713897705,21
Beverages,Argentina,AR,-38.416096,-63.616673,35,Steeleye Stout,54.0,16
Beverages,Portugal,PT,39.39987,-8.224454,35,Steeleye Stout,360.0,16
Condiments,USA,US,37.09024,-95.71289,4,Chef Anton's Cajun Seasoning,1188.0000133514404,2
Dairy Products,Belgium,BE,50.503887,4.469936,60,Camembert Pierrot,1088.0000305175781,28
Beverages,Austria,AT,47.51623,14.550072,38,Côte de Blaye,14756.000213623047,18
Grains/Cereals,Mexico,MX,23.6345,-102.55279,57,Ravioli Angelo,97.5,26
Dairy Products,Ireland,IE,53.41291,-8.24389,60,Camembert Pierrot,163.20000457763672,28
Beverages,Denmark,DK,56.26392,9.501785,35,Steeleye Stout,180.0,16
Beverages,Spain,ES,40.46367,-3.74922,75,Rhönbräu Klosterbier,309.99999046325684,12
Grains/Cereals,Finland,FI,61.92411,25.748152,42,Singaporean Hokkien Fried Mee,84.0,20
Dairy Products,Sweden,SE,60.128162,18.643501,60,Camembert Pierrot,1088.0000114440918,28
Confections,Sweden,SE,60.128162,18.643501,68,Scottish Longbreads,210.0,8
Beverages,Germany,DE,51.16569,10.451526,70,Outback Lager,1737.0,7
Meat/Poultry,Austria,AT,47.51623,14.550072,17,Alice Mutton,7098.000034332275,7
Confections,France,FR,46.22764,2.213749,48,Chocolade,102.0,22
Seafood,Switzerland,CH,46.818188,8.227512,30,Nord-Ost Matjeshering,776.6999816894531,13
Grains/Cereals,Austria,AT,47.51623,14.550072,56,Gnocchi di nonna Alice,3571.999988555908,26
Beverages,Brazil,BR,-14.235004,-51.92528,1,Chai,881.9999961853027,1
Beverages,Italy,IT,41.87194,12.56738,39,Chartreuse verte,36.0,18
Seafood,USA,US,37.09024,-95.71289,13,Konbu,1560.0000019073486,6
Confections,Finland,FI,61.92411,25.748152,19,Teatime Chocolate Biscuits,256.4000015258789,8
Confections,Spain,ES,40.46367,-3.74922,68,Scottish Longbreads,400.0,8
Confections,USA,US,37.09024,-95.71289,62,Tarte au sucre,16362.800003051758,29
Dairy Products,Venezuela,VE,6.42375,-66.58973,12,Queso Manchego La Pastora,1140.0,5
Beverages,UK,GB,55.37805,-3.435973,2,Chang,626.9999980926514,1
Seafood,Argentina,AR,-38.416096,-63.616673,41,Jack's New England Clam Chowder,96.49999618530273,19
Beverages,Belgium,BE,50.503887,4.469936,70,Outback Lager,900.0,7
Condiments,Brazil,BR,-14.235004,-51.92528,65,Louisiana Fiery Hot Pepper Sauce,2375.8499031066895,2
Seafood,Germany,DE,51.16569,10.451526,10,Ikura,1339.1999816894531,4
Grains/Cereals,USA,US,37.09024,-95.71289,42,Singaporean Hokkien Fried Mee,1246.0,20
Confections,Argentina,AR,-38.416096,-63.616673,68,Scottish Longbreads,75.0,8
Meat/Poultry,UK,GB,55.37805,-3.435973,17,Alice Mutton,975.0,7
Dairy Products,UK,GB,55.37805,-3.435973,60,Camembert Pierrot,5100.000061035156,28
Beverages,Argentina,AR,-38.416096,-63.616673,38,Côte de Blaye,527.0,18
Seafood,Brazil,BR,-14.235004,-51.92528,30,Nord-Ost Matjeshering,2511.3299407958984,13
Seafood,Ireland,IE,53.41291,-8.24389,36,Inlagd Sill,721.9999923706055,17
Produce,Brazil,BR,-14.235004,-51.92528,28,Rössle Sauerkraut,1893.6000518798828,12
Beverages,Sweden,SE,60.128162,18.643501,35,Steeleye Stout,115.19999694824219,16
Beverages,Norway,NO,60.472023,8.468946,35,Steeleye Stout,144.0,16
Condiments,Canada,CA,56.130367,-106.34677,4,Chef Anton's Cajun Seasoning,176.00000381469727,2
Meat/Poultry,Germany,DE,51.16569,10.451526,54,Tourtière,774.7999801635742,25
Seafood,Italy,IT,41.87194,12.56738,36,Inlagd Sill,570.0,17
Beverages,Mexico,MX,23.6345,-102.55279,24,Guaraná Fantástica,148.49999904632568,10
Beverages,France,FR,46.22764,2.213749,75,Rhönbräu Klosterbier,567.2999954223633,12
Dairy Products,Canada,CA,56.130367,-106.34677,33,Geitost,135.5,15
Beverages,Brazil,BR,-14.235004,-51.92528,43,Ipoh Coffee,3956.0,20
Confections,Canada,CA,56.130367,-106.34677,25,NuNuCa Nuß-Nougat-Creme,741.9999885559082,11
Confections,UK,GB,55.37805,-3.435973,19,Teatime Chocolate Biscuits,45.999999046325684,8
Dairy Products,Poland,PL,51.919437,19.145136,60,Camembert Pierrot,510.0,28
Beverages,Belgium,BE,50.503887,4.469936,2,Chang,380.0,1
Seafood,Venezuela,VE,6.42375,-66.58973,13,Konbu,468.0,6
Meat/Poultry,Sweden,SE,60.128162,18.643501,55,Pâté chinois,1248.000015258789,25
Grains/Cereals,UK,GB,55.37805,-3.435973,22,Gustaf's Knäckebröd,726.5999908447266,9
Meat/Poultry,Austria,AT,47.51623,14.550072,54,Tourtière,472.00000762939453,25
Confections,UK,GB,55.37805,-3.435973,68,Scottish Longbreads,250.0,8
Produce,Argentina,AR,-38.416096,-63.616673,7,Uncle Bob's Organic Dried Pears,180.0,3
Beverages,Austria,AT,47.51623,14.550072,2,Chang,911.9999904632568,1
Meat/Poultry,Finland,FI,61.92411,25.748152,29,Thüringer Rostbratwurst,1237.9000091552734,12
Seafood,Denmark,DK,56.26392,9.501785,10,Ikura,1333.0,4
Dairy Products,Austria,AT,47.51623,14.550072,69,Gudbrandsdalsost,6479.999961853027,15
Confections,France,FR,46.22764,2.213749,68,Scottish Longbreads,325.0,8
Beverages,Denmark,DK,56.26392,9.501785,34,Sasquatch Ale,599.1999931335449,16
Seafood,Venezuela,VE,6.42375,-66.58973,45,Rogede sild,475.0,21
Confections,Sweden,SE,60.128162,18.643501,62,Tarte au sucre,295.7999954223633,29
Confections,Belgium,BE,50.503887,4.469936,19,Teatime Chocolate Biscuits,153.30000400543213,8
Beverages,Mexico,MX,23.6345,-102.55279,43,Ipoh Coffee,920.0,20
Confections,Brazil,BR,-14.235004,-51.92528,21,Sir Rodney's Scones,400.0,8
Beverages,Germany,DE,51.16569,10.451526,43,Ipoh Coffee,4379.199970245361,20
Condiments,Brazil,BR,-14.235004,-51.92528,8,Northwoods Cranberry Sauce,2800.0,3
Confections,Ireland,IE,53.41291,-8.24389,16,Pavlova,628.2000274658203,7
Produce,Portugal,PT,39.39987,-8.224454,51,Manjimup Dried Apples,763.2000274658203,24
Beverages,France,FR,46.22764,2.213749,67,Laughing Lumberjack Lager,336.0,16
Beverages,Italy,IT,41.87194,12.56738,2,Chang,190.0,1
Meat/Poultry,Belgium,BE,50.503887,4.469936,17,Alice Mutton,1248.0000305175781,7
Seafood,USA,US,37.09024,-95.71289,40,Boston Crab Meat,1876.599962234497,19
Produce,Venezuela,VE,6.42375,-66.58973,74,Longlife Tofu,240.0,4
Condiments,Brazil,BR,-14.235004,-51.92528,63,Vegie-spread,561.5999755859375,7
Condiments,Denmark,DK,56.26392,9.501785,77,Original Frankfurter grüne Soße,1167.3999786376953,12
Confections,Argentina,AR,-38.416096,-63.616673,49,Maxilaku,40.0,23
Beverages,UK,GB,55.37805,-3.435973,39,Chartreuse verte,287.99999237060547,18
Grains/Cereals,Venezuela,VE,6.42375,-66.58973,52,Filo Mix,140.0,24
Seafood,Austria,AT,47.51623,14.550072,18,Carnarvon Tigers,2637.5,7
Dairy Products,Austria,AT,47.51623,14.550072,60,Camembert Pierrot,5440.0,28
Confections,Portugal,PT,39.39987,-8.224454,68,Scottish Longbreads,100.0,8
Condiments,UK,GB,55.37805,-3.435973,5,Chef Anton's Gumbo Mix,1281.0000228881836,2
Beverages,Sweden,SE,60.128162,18.643501,70,Outback Lager,885.0,7
Beverages,Brazil,BR,-14.235004,-51.92528,24,Guaraná Fantástica,638.9999985694885,10
Dairy Products,Mexico,MX,23.6345,-102.55279,11,Queso Cabrales,2020.1999816894531,5
Confections,Italy,IT,41.87194,12.56738,19,Teatime Chocolate Biscuits,45.999999046325684,8
Beverages,Argentina,AR,-38.416096,-63.616673,75,Rhönbräu Klosterbier,155.0,12
Confections,Argentina,AR,-38.416096,-63.616673,20,Sir Rodney's Marmalade,1620.0,8
Confections,France,FR,46.22764,2.213749,49,Maxilaku,560.0,23
Meat/Poultry,Germany,DE,51.16569,10.451526,55,Pâté chinois,4526.400131225586,25
Beverages,Canada,CA,56.130367,-106.34677,1,Chai,1440.0,1
Condiments,USA,US,37.09024,-95.71289,61,Sirop d'érable,3505.499931335449,29
Condiments,Belgium,BE,50.503887,4.469936,4,Chef Anton's Cajun Seasoning,462.0,2
Confections,Portugal,PT,39.39987,-8.224454,21,Sir Rodney's Scones,248.0,8
Produce,France,FR,46.22764,2.213749,28,Rössle Sauerkraut,1456.800033569336,12
Beverages,France,FR,46.22764,2.213749,70,Outback Lager,750.0,7
Seafood,Portugal,PT,39.39987,-8.224454,10,Ikura,744.0,4
Grains/Cereals,Canada,CA,56.130367,-106.34677,23,Tunnbröd,71.99999809265137,9
Condiments,Germany,DE,51.16569,10.451526,77,Original Frankfurter grüne Soße,2365.999969482422,12
Meat/Poultry,Venezuela,VE,6.42375,-66.58973,53,Perth Pasties,1834.0000534057617,24
Condiments,Austria,AT,47.51623,14.550072,44,Gula Malacca,1193.5,20
Confections,Portugal,PT,39.39987,-8.224454,16,Pavlova,698.0000305175781,7
Condiments,Sweden,SE,60.128162,18.643501,66,Louisiana Hot Spiced Okra,850.0,2
Beverages,Germany,DE,51.16569,10.451526,67,Laughing Lumberjack Lager,405.9999990463257,16
Seafood,Mexico,MX,23.6345,-102.55279,10,Ikura,433.9999885559082,4
Seafood,Belgium,BE,50.503887,4.469936,10,Ikura,496.0,4
Meat/Poultry,Canada,CA,56.130367,-106.34677,55,Pâté chinois,288.0000114440918,25
Seafood,Argentina,AR,-38.416096,-63.616673,40,Boston Crab Meat,293.99999618530273,19
Beverages,Mexico,MX,23.6345,-102.55279,34,Sasquatch Ale,560.0,16
Condiments,Portugal,PT,39.39987,-8.224454,8,Northwoods Cranberry Sauce,1200.0,3
Condiments,Italy,IT,41.87194,12.56738,77,Original Frankfurter grüne Soße,390.0,12
Beverages,Belgium,BE,50.503887,4.469936,35,Steeleye Stout,1080.0,16
Confections,Denmark,DK,56.26392,9.501785,50,Valkoinen suklaa,325.0,23
Dairy Products,Brazil,BR,-14.235004,-51.92528,72,Mozzarella di Giovanni,1689.5999565124512,14
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,23,Tunnbröd,72.0,9
Beverages,UK,GB,55.37805,-3.435973,43,Ipoh Coffee,1656.0,20
Seafood,UK,GB,55.37805,-3.435973,46,Spegesild,516.0,21
Dairy Products,Venezuela,VE,6.42375,-66.58973,69,Gudbrandsdalsost,2174.3999824523926,15
Grains/Cereals,Argentina,AR,-38.416096,-63.616673,57,Ravioli Angelo,390.0,26
Confections,Belgium,BE,50.503887,4.469936,25,NuNuCa Nuß-Nougat-Creme,168.0,11
Confections,USA,US,37.09024,-95.71289,47,Zaanse koeken,627.0,22
Seafood,France,FR,46.22764,2.213749,13,Konbu,162.0,6
Confections,Venezuela,VE,6.42375,-66.58973,25,NuNuCa Nuß-Nougat-Creme,630.0,11
Confections,USA,US,37.09024,-95.71289,21,Sir Rodney's Scones,1390.0,8
Beverages,Switzerland,CH,46.818188,8.227512,2,Chang,1063.9999961853027,1
Produce,Brazil,BR,-14.235004,-51.92528,7,Uncle Bob's Organic Dried Pears,90.0,3
Beverages,Venezuela,VE,6.42375,-66.58973,39,Chartreuse verte,410.39999771118164,18
Seafood,Sweden,SE,60.128162,18.643501,73,Röd Kaviar,1185.0,17
Dairy Products,UK,GB,55.37805,-3.435973,69,Gudbrandsdalsost,971.9999771118164,15
Confections,Germany,DE,51.16569,10.451526,26,Gumbär Gummibärchen,6156.539909362793,11
Grains/Cereals,Finland,FI,61.92411,25.748152,22,Gustaf's Knäckebröd,504.0,9
Condiments,Venezuela,VE,6.42375,-66.58973,77,Original Frankfurter grüne Soße,545.9999942779541,12
Confections,Switzerland,CH,46.818188,8.227512,21,Sir Rodney's Scones,400.0,8
Grains/Cereals,France,FR,46.22764,2.213749,64,Wimmers gute Semmelknödel,1775.5500144958496,12
Seafood,Finland,FI,61.92411,25.748152,13,Konbu,180.0,6
Dairy Products,Argentina,AR,-38.416096,-63.616673,32,Mascarpone Fabioli,192.0,14
Condiments,Brazil,BR,-14.235004,-51.92528,5,Chef Anton's Gumbo Mix,340.0,2
Dairy Products,Canada,CA,56.130367,-106.34677,31,Gorgonzola Telino,420.0,14
Confections,Sweden,SE,60.128162,18.643501,49,Maxilaku,300.0,23
Grains/Cereals,UK,GB,55.37805,-3.435973,64,Wimmers gute Semmelknödel,239.40000343322754,12
Condiments,Italy,IT,41.87194,12.56738,4,Chef Anton's Cajun Seasoning,330.0,2
Grains/Cereals,Sweden,SE,60.128162,18.643501,22,Gustaf's Knäckebröd,525.0,9
Dairy Products,Austria,AT,47.51623,14.550072,33,Geitost,120.0,15
Beverages,Portugal,PT,39.39987,-8.224454,24,Guaraná Fantástica,35.999999046325684,10
Condiments,France,FR,46.22764,2.213749,65,Louisiana Fiery Hot Pepper Sauce,1093.1999549865723,2
Confections,Canada,CA,56.130367,-106.34677,68,Scottish Longbreads,1012.5,8
Produce,Switzerland,CH,46.818188,8.227512,51,Manjimup Dried Apples,1908.0,24
Confections,UK,GB,55.37805,-3.435973,48,Chocolade,152.99999713897705,22
Grains/Cereals,Germany,DE,51.16569,10.451526,23,Tunnbröd,1853.9999799728394,9
Seafood,Venezuela,VE,6.42375,-66.58973,40,Boston Crab Meat,2115.9999561309814,19
Confections,Spain,ES,40.46367,-3.74922,47,Zaanse koeken,47.5,22
Meat/Poultry,UK,GB,55.37805,-3.435973,9,Mishi Kobe Niku,291.0,4
Produce,France,FR,46.22764,2.213749,7,Uncle Bob's Organic Dried Pears,3624.0,3
Condiments,Portugal,PT,39.39987,-8.224454,4,Chef Anton's Cajun Seasoning,598.4000129699707,2
Dairy Products,Germany,DE,51.16569,10.451526,60,Camembert Pierrot,13260.000057220459,28
Beverages,Finland,FI,61.92411,25.748152,76,Lakkalikööri,180.0,23
Beverages,Sweden,SE,60.128162,18.643501,24,Guaraná Fantástica,70.19999885559082,10
Dairy Products,Venezuela,VE,6.42375,-66.58973,72,Mozzarella di Giovanni,2977.5999298095703,14
Condiments,Germany,DE,51.16569,10.451526,3,Aniseed Syrup,1150.0,1
Condiments,Argentina,AR,-38.416096,-63.616673,5,Chef Anton's Gumbo Mix,427.00000762939453,2
Confections,Sweden,SE,60.128162,18.643501,26,Gumbär Gummibärchen,1466.5499782562256,11
Seafood,Sweden,SE,60.128162,18.643501,58,Escargots de Bourgogne,318.0000114440918,27
Confections,USA,US,37.09024,-95.71289,27,Schoggi Schokolade,3950.0,11
Confections,Mexico,MX,23.6345,-102.55279,49,Maxilaku,480.0,23
Grains/Cereals,Spain,ES,40.46367,-3.74922,57,Ravioli Angelo,280.8000068664551,26
Condiments,Denmark,DK,56.26392,9.501785,63,Vegie-spread,1756.0000610351562,7
Dairy Products,Denmark,DK,56.26392,9.501785,59,Raclette Courdavault,1386.0,28
Meat/Poultry,Ireland,IE,53.41291,-8.24389,29,Thüringer Rostbratwurst,18568.5001373291,12
Meat/Poultry,France,FR,46.22764,2.213749,29,Thüringer Rostbratwurst,7673.86003112793,12
Seafood,Belgium,BE,50.503887,4.469936,58,Escargots de Bourgogne,397.5,27
Dairy Products,Brazil,BR,-14.235004,-51.92528,31,Gorgonzola Telino,1352.5,14
Condiments,UK,GB,55.37805,-3.435973,66,Louisiana Hot Spiced Okra,408.0,2
Dairy Products,Canada,CA,56.130367,-106.34677,71,Flotemysost,322.5,15
Confections,Argentina,AR,-38.416096,-63.616673,26,Gumbär Gummibärchen,149.39999771118164,11
Grains/Cereals,Italy,IT,41.87194,12.56738,42,Singaporean Hokkien Fried Mee,447.99999237060547,20
Confections,Austria,AT,47.51623,14.550072,48,Chocolade,713.9999866485596,22
Dairy Products,Sweden,SE,60.128162,18.643501,71,Flotemysost,791.2000045776367,15
Confections,USA,US,37.09024,-95.71289,26,Gumbär Gummibärchen,3397.3499488830566,11
Condiments,Sweden,SE,60.128162,18.643501,61,Sirop d'érable,855.0,29
Dairy Products,Belgium,BE,50.503887,4.469936,59,Raclette Courdavault,4950.0,28
Grains/Cereals,Venezuela,VE,6.42375,-66.58973,57,Ravioli Angelo,1228.5,26
Beverages,Denmark,DK,56.26392,9.501785,76,Lakkalikööri,503.99998664855957,23
Seafood,Argentina,AR,-38.416096,-63.616673,13,Konbu,30.0,6
Produce,Canada,CA,56.130367,-106.34677,7,Uncle Bob's Organic Dried Pears,600.0,3
Seafood,Finland,FI,61.92411,25.748152,45,Rogede sild,380.0,21
Beverages,USA,US,37.09024,-95.71289,1,Chai,3103.1999855041504,1
Beverages,Austria,AT,47.51623,14.550072,43,Ipoh Coffee,1150.0,20
Meat/Poultry,France,FR,46.22764,2.213749,54,Tourtière,466.1000075340271,25
Beverages,Switzerland,CH,46.818188,8.227512,24,Guaraná Fantástica,53.999998569488525,10
Confections,Austria,AT,47.51623,14.550072,50,Valkoinen suklaa,357.5,23
Dairy Products,USA,US,37.09024,-95.71289,12,Queso Manchego La Pastora,4636.0,5
Grains/Cereals,Finland,FI,61.92411,25.748152,56,Gnocchi di nonna Alice,1900.0,26
Seafood,France,FR,46.22764,2.213749,41,Jack's New England Clam Chowder,709.9999732971191,19
Dairy Products,UK,GB,55.37805,-3.435973,72,Mozzarella di Giovanni,1356.7999687194824,14
Beverages,Belgium,BE,50.503887,4.469936,24,Guaraná Fantástica,54.0,10
Beverages,Canada,CA,56.130367,-106.34677,35,Steeleye Stout,863.9999771118164,16
Produce,Germany,DE,51.16569,10.451526,51,Manjimup Dried Apples,7791.000061035156,24
Seafood,Germany,DE,51.16569,10.451526,45,Rogede sild,950.0,21
Beverages,Mexico,MX,23.6345,-102.55279,38,Côte de Blaye,3952.5,18
Condiments,Italy,IT,41.87194,12.56738,5,Chef Anton's Gumbo Mix,320.2500057220459,2
Condiments,Canada,CA,56.130367,-106.34677,3,Aniseed Syrup,200.0,1
Condiments,Portugal,PT,39.39987,-8.224454,65,Louisiana Fiery Hot Pepper Sauce,987.7499580383301,2
Meat/Poultry,Sweden,SE,60.128162,18.643501,29,Thüringer Rostbratwurst,7427.400054931641,12
Meat/Poultry,Finland,FI,61.92411,25.748152,54,Tourtière,22.34999942779541,25
Confections,Germany,DE,51.16569,10.451526,49,Maxilaku,1136.0,23
Seafood,Venezuela,VE,6.42375,-66.58973,46,Spegesild,508.80001068115234,21
Beverages,Brazil,BR,-14.235004,-51.92528,38,Côte de Blaye,26613.500122070312,18
Seafood,UK,GB,55.37805,-3.435973,10,Ikura,1116.0,4
Dairy Products,Argentina,AR,-38.416096,-63.616673,72,Mozzarella di Giovanni,173.99999618530273,14
Condiments,Venezuela,VE,6.42375,-66.58973,44,Gula Malacca,194.50000762939453,20
Grains/Cereals,Germany,DE,51.16569,10.451526,22,Gustaf's Knäckebröd,420.0,9
Dairy Products,Italy,IT,41.87194,12.56738,59,Raclette Courdavault,814.0,28
Meat/Poultry,Belgium,BE,50.503887,4.469936,55,Pâté chinois,936.0,25
Confections,Denmark,DK,56.26392,9.501785,68,Scottish Longbreads,960.0,8
Meat/Poultry,USA,US,37.09024,-95.71289,53,Perth Pasties,5915.999900817871,24
Produce,USA,US,37.09024,-95.71289,28,Rössle Sauerkraut,1549.1999893188477,12
Grains/Cereals,Switzerland,CH,46.818188,8.227512,56,Gnocchi di nonna Alice,2736.0,26
Produce,UK,GB,55.37805,-3.435973,28,Rössle Sauerkraut,1822.3999938964844,12
Condiments,France,FR,46.22764,2.213749,44,Gula Malacca,311.20001220703125,20
Seafood,Canada,CA,56.130367,-106.34677,41,Jack's New England Clam Chowder,346.49999141693115,19
