Category Name,Destination Country,Initial,Latitude,Longitude,Product ID,Product Name,Sum,Supplier ID
Confections,UK,GB,55.37805,-3.435973,20,Sir Rodney's Marmalade,5265.0,8
Seafood,France,FR,46.22764,2.213749,10,Ikura,2765.1999588012695,4
Dairy Products,Canada,CA,56.130367,-106.34677,59,Raclette Courdavault,2200.0,28
Confections,Venezuela,VE,6.42375,-66.58973,49,Maxilaku,1700.0,23
Produce,Austria,AT,47.51623,14.550072,51,Manjimup Dried Apples,6360.0,24
Meat/Poultry,Mexico,MX,23.6345,-102.55279,29,Thüringer Rostbratwurst,396.0,12
Meat/Poultry,Ireland,IE,53.41291,-8.24389,9,Mishi Kobe Niku,4850.0,4
Dairy Products,UK,GB,55.37805,-3.435973,31,Gorgonzola Telino,2137.5,14
Seafood,Venezuela,VE,6.42375,-66.58973,10,Ikura,1053.9999771118164,4
Confections,Spain,ES,40.46367,-3.74922,25,NuNuCa Nuß-Nougat-Creme,70.0,11
Seafood,Italy,IT,41.87194,12.56738,45,Rogede sild,38.0,21
Seafood,USA,US,37.09024,-95.71289,36,Inlagd Sill,3515.0,17
Dairy Products,Brazil,BR,-14.235004,-51.92528,71,Flotemysost,937.4000015258789,15
Condiments,Spain,ES,40.46367,-3.74922,77,Original Frankfurter grüne Soße,51.99999809265137,12
Confections,Spain,ES,40.46367,-3.74922,21,Sir Rodney's Scones,60.0,8
Meat/Poultry,Denmark,DK,56.26392,9.501785,55,Pâté chinois,1440.0,25
Produce,Austria,AT,47.51623,14.550072,7,Uncle Bob's Organic Dried Pears,540.0,3
Meat/Poultry,Venezuela,VE,6.42375,-66.58973,54,Tourtière,148.99999618530273,25
Confections,USA,US,37.09024,-95.71289,25,NuNuCa Nuß-Nougat-Creme,568.399998664856,11
Beverages,Sweden,SE,60.128162,18.643501,2,Chang,1405.9999885559082,1
Produce,Italy,IT,41.87194,12.56738,51,Manjimup Dried Apples,530.0,24
Produce,Venezuela,VE,6.42375,-66.58973,7,Uncle Bob's Organic Dried Pears,450.0,3
Seafood,Spain,ES,40.46367,-3.74922,36,Inlagd Sill,342.0,17
Confections,Norway,NO,60.472023,8.468946,16,Pavlova,261.7500114440918,7
Grains/Cereals,Switzerland,CH,46.818188,8.227512,57,Ravioli Angelo,585.0,26
Meat/Poultry,Spain,ES,40.46367,-3.74922,53,Perth Pasties,262.00000762939453,24
Condiments,Portugal,PT,39.39987,-8.224454,77,Original Frankfurter grüne Soße,72.79999732971191,12
Seafood,Italy,IT,41.87194,12.56738,41,Jack's New England Clam Chowder,385.99998474121094,19
Condiments,Argentina,AR,-38.416096,-63.616673,77,Original Frankfurter grüne Soße,195.0,12
Dairy Products,Mexico,MX,23.6345,-102.55279,31,Gorgonzola Telino,250.0,14
Confections,Sweden,SE,60.128162,18.643501,16,Pavlova,209.40000915527344,7
Seafood,Austria,AT,47.51623,14.550072,10,Ikura,3100.0,4
Condiments,Belgium,BE,50.503887,4.469936,44,Gula Malacca,116.70000457763672,20
Beverages,Venezuela,VE,6.42375,-66.58973,24,Guaraná Fantástica,175.5,10
Beverages,Argentina,AR,-38.416096,-63.616673,67,Laughing Lumberjack Lager,280.0,16
Produce,Poland,PL,51.919437,19.145136,74,Longlife Tofu,200.0,4
Beverages,Argentina,AR,-38.416096,-63.616673,34,Sasquatch Ale,280.0,16
Confections,Denmark,DK,56.26392,9.501785,62,Tarte au sucre,985.9999847412109,29
Seafood,Switzerland,CH,46.818188,8.227512,58,Escargots de Bourgogne,265.0,27
Beverages,USA,US,37.09024,-95.71289,70,Outback Lager,315.0,7
Condiments,Ireland,IE,53.41291,-8.24389,4,Chef Anton's Cajun Seasoning,352.00000762939453,2
Confections,France,FR,46.22764,2.213749,47,Zaanse koeken,512.999997138977,22
Dairy Products,UK,GB,55.37805,-3.435973,11,Queso Cabrales,1365.0,5
Meat/Poultry,Ireland,IE,53.41291,-8.24389,53,Perth Pasties,622.4000129699707,24
Grains/Cereals,Italy,IT,41.87194,12.56738,22,Gustaf's Knäckebröd,840.0,9
Beverages,UK,GB,55.37805,-3.435973,35,Steeleye Stout,1079.9999828338623,16
Grains/Cereals,Austria,AT,47.51623,14.550072,23,Tunnbröd,431.9999885559082,9
Seafood,Brazil,BR,-14.235004,-51.92528,13,Konbu,525.600004196167,6
Condiments,UK,GB,55.37805,-3.435973,4,Chef Anton's Cajun Seasoning,550.0,2
Confections,Germany,DE,51.16569,10.451526,27,Schoggi Schokolade,5794.500160217285,11
Beverages,Italy,IT,41.87194,12.56738,24,Guaraná Fantástica,188.99999618530273,10
Seafood,UK,GB,55.37805,-3.435973,40,Boston Crab Meat,146.99999809265137,19
Grains/Cereals,France,FR,46.22764,2.213749,23,Tunnbröd,107.99999713897705,9
Beverages,Germany,DE,51.16569,10.451526,75,Rhönbräu Klosterbier,1174.899995803833,12
Confections,Ireland,IE,53.41291,-8.24389,62,Tarte au sucre,591.0000228881836,29
Seafood,UK,GB,55.37805,-3.435973,30,Nord-Ost Matjeshering,388.34999084472656,13
Seafood,Mexico,MX,23.6345,-102.55279,45,Rogede sild,199.5,21
Seafood,Denmark,DK,56.26392,9.501785,46,Spegesild,19.200000762939453,21
Seafood,Canada,CA,56.130367,-106.34677,18,Carnarvon Tigers,2000.0,7
Dairy Products,Austria,AT,47.51623,14.550072,59,Raclette Courdavault,9130.0,28
Grains/Cereals,Venezuela,VE,6.42375,-66.58973,64,Wimmers gute Semmelknödel,1429.75,12
Dairy Products,Germany,DE,51.16569,10.451526,33,Geitost,205.0,15
Produce,Austria,AT,47.51623,14.550072,28,Rössle Sauerkraut,5261.199859619141,12
Meat/Poultry,Mexico,MX,23.6345,-102.55279,54,Tourtière,74.49999809265137,25
Beverages,Brazil,BR,-14.235004,-51.92528,2,Chang,893.0,1
Seafood,Venezuela,VE,6.42375,-66.58973,41,Jack's New England Clam Chowder,791.2999687194824,19
Seafood,Finland,FI,61.92411,25.748152,40,Boston Crab Meat,220.79999542236328,19
Condiments,USA,US,37.09024,-95.71289,77,Original Frankfurter grüne Soße,987.9999885559082,12
Grains/Cereals,USA,US,37.09024,-95.71289,23,Tunnbröd,414.0,9
Produce,Austria,AT,47.51623,14.550072,74,Longlife Tofu,688.0,4
Condiments,Germany,DE,51.16569,10.451526,65,Louisiana Fiery Hot Pepper Sauce,2785.8998947143555,2
Beverages,Belgium,BE,50.503887,4.469936,43,Ipoh Coffee,2557.5999755859375,20
Grains/Cereals,Canada,CA,56.130367,-106.34677,52,Filo Mix,35.0,24
Confections,Ireland,IE,53.41291,-8.24389,50,Valkoinen suklaa,520.0,23
Dairy Products,USA,US,37.09024,-95.71289,31,Gorgonzola Telino,2832.5,14
Meat/Poultry,Denmark,DK,56.26392,9.501785,54,Tourtière,478.6999921798706,25
Condiments,France,FR,46.22764,2.213749,66,Louisiana Hot Spiced Okra,136.00000381469727,2
Dairy Products,Venezuela,VE,6.42375,-66.58973,60,Camembert Pierrot,1985.6000328063965,28
Dairy Products,UK,GB,55.37805,-3.435973,32,Mascarpone Fabioli,768.0,14
Grains/Cereals,Germany,DE,51.16569,10.451526,52,Filo Mix,139.99999856948853,24
Dairy Products,Switzerland,CH,46.818188,8.227512,31,Gorgonzola Telino,375.0,14
Seafood,Spain,ES,40.46367,-3.74922,30,Nord-Ost Matjeshering,357.0900115966797,13
Grains/Cereals,USA,US,37.09024,-95.71289,56,Gnocchi di nonna Alice,13740.799953460693,26
Grains/Cereals,Switzerland,CH,46.818188,8.227512,64,Wimmers gute Semmelknödel,798.0000114440918,12
Grains/Cereals,Austria,AT,47.51623,14.550072,57,Ravioli Angelo,1248.0000095367432,26
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,9,Mishi Kobe Niku,1551.9999694824219,4
Confections,Finland,FI,61.92411,25.748152,21,Sir Rodney's Scones,280.0,8
Beverages,Portugal,PT,39.39987,-8.224454,43,Ipoh Coffee,110.39999771118164,20
Beverages,France,FR,46.22764,2.213749,76,Lakkalikööri,1749.5999870300293,23
Dairy Products,France,FR,46.22764,2.213749,11,Queso Cabrales,1113.0,5
Confections,France,FR,46.22764,2.213749,27,Schoggi Schokolade,439.00001525878906,11
Beverages,Austria,AT,47.51623,14.550072,75,Rhönbräu Klosterbier,441.75,12
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,54,Tourtière,409.7999954223633,25
Produce,Finland,FI,61.92411,25.748152,74,Longlife Tofu,350.0,4
Grains/Cereals,USA,US,37.09024,-95.71289,22,Gustaf's Knäckebröd,1008.0,9
Dairy Products,Germany,DE,51.16569,10.451526,12,Queso Manchego La Pastora,2698.0,5
Seafood,UK,GB,55.37805,-3.435973,13,Konbu,298.80000400543213,6
Dairy Products,Argentina,AR,-38.416096,-63.616673,59,Raclette Courdavault,110.0,28
Produce,Finland,FI,61.92411,25.748152,28,Rössle Sauerkraut,136.79999542236328,12
Dairy Products,Brazil,BR,-14.235004,-51.92528,11,Queso Cabrales,1007.9999923706055,5
Produce,Canada,CA,56.130367,-106.34677,74,Longlife Tofu,240.0,4
Beverages,Venezuela,VE,6.42375,-66.58973,1,Chai,1332.0,1
Produce,Sweden,SE,60.128162,18.643501,28,Rössle Sauerkraut,2279.9999237060547,12
Confections,Belgium,BE,50.503887,4.469936,68,Scottish Longbreads,250.0,8
Condiments,Norway,NO,60.472023,8.468946,77,Original Frankfurter grüne Soße,234.0,12
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,53,Perth Pasties,1606.0000038146973,24
Condiments,USA,US,37.09024,-95.71289,65,Louisiana Fiery Hot Pepper Sauce,904.3499641418457,2
Meat/Poultry,Austria,AT,47.51623,14.550072,29,Thüringer Rostbratwurst,2871.480010986328,12
Meat/Poultry,Spain,ES,40.46367,-3.74922,17,Alice Mutton,2340.0,7
Confections,Denmark,DK,56.26392,9.501785,16,Pavlova,244.30001068115234,7
Beverages,Germany,DE,51.16569,10.451526,2,Chang,4145.7999839782715,1
Dairy Products,France,FR,46.22764,2.213749,71,Flotemysost,989.0000152587891,15
Beverages,Switzerland,CH,46.818188,8.227512,70,Outback Lager,600.0,7
Grains/Cereals,Venezuela,VE,6.42375,-66.58973,42,Singaporean Hokkien Fried Mee,420.0,20
Meat/Poultry,UK,GB,55.37805,-3.435973,55,Pâté chinois,1344.0,25
Meat/Poultry,Canada,CA,56.130367,-106.34677,17,Alice Mutton,3978.0000915527344,7
Dairy Products,Brazil,BR,-14.235004,-51.92528,33,Geitost,200.0,15
Beverages,Ireland,IE,53.41291,-8.24389,34,Sasquatch Ale,420.0,16
Beverages,Ireland,IE,53.41291,-8.24389,39,Chartreuse verte,54.0,18
Confections,Mexico,MX,23.6345,-102.55279,68,Scottish Longbreads,250.0,8
Grains/Cereals,France,FR,46.22764,2.213749,42,Singaporean Hokkien Fried Mee,725.2000007629395,20
Produce,USA,US,37.09024,-95.71289,51,Manjimup Dried Apples,3286.0,24
Confections,Portugal,PT,39.39987,-8.224454,48,Chocolade,76.5,22
Seafood,Germany,DE,51.16569,10.451526,40,Boston Crab Meat,5755.9998989105225,19
Beverages,Austria,AT,47.51623,14.550072,24,Guaraná Fantástica,1248.299997329712,10
Dairy Products,Germany,DE,51.16569,10.451526,32,Mascarpone Fabioli,2080.0,14
Seafood,Ireland,IE,53.41291,-8.24389,41,Jack's New England Clam Chowder,1061.49995803833,19
Produce,Norway,NO,60.472023,8.468946,7,Uncle Bob's Organic Dried Pears,360.0,3
Condiments,USA,US,37.09024,-95.71289,44,Gula Malacca,2553.5000381469727,20
Dairy Products,Switzerland,CH,46.818188,8.227512,60,Camembert Pierrot,1972.0000457763672,28
Beverages,USA,US,37.09024,-95.71289,43,Ipoh Coffee,1655.9999885559082,20
Beverages,Finland,FI,61.92411,25.748152,24,Guaraná Fantástica,90.0,10
Grains/Cereals,France,FR,46.22764,2.213749,22,Gustaf's Knäckebröd,226.79999542236328,9
Seafood,Denmark,DK,56.26392,9.501785,40,Boston Crab Meat,1213.9999771118164,19
Seafood,USA,US,37.09024,-95.71289,18,Carnarvon Tigers,5187.5,7
Meat/Poultry,France,FR,46.22764,2.213749,55,Pâté chinois,624.0000076293945,25
Confections,Spain,ES,40.46367,-3.74922,19,Teatime Chocolate Biscuits,99.29999828338623,8
Confections,Italy,IT,41.87194,12.56738,47,Zaanse koeken,47.5,22
Dairy Products,Mexico,MX,23.6345,-102.55279,71,Flotemysost,34.400001525878906,15
Dairy Products,Germany,DE,51.16569,10.451526,69,Gudbrandsdalsost,3671.999973297119,15
Confections,Brazil,BR,-14.235004,-51.92528,47,Zaanse koeken,342.0,22
Confections,Canada,CA,56.130367,-106.34677,21,Sir Rodney's Scones,420.0,8
Grains/Cereals,Switzerland,CH,46.818188,8.227512,52,Filo Mix,420.0,24
Dairy Products,Switzerland,CH,46.818188,8.227512,59,Raclette Courdavault,1320.0,28
Confections,France,FR,46.22764,2.213749,16,Pavlova,1499.5000457763672,7
Produce,Switzerland,CH,46.818188,8.227512,74,Longlife Tofu,328.0,4
Grains/Cereals,UK,GB,55.37805,-3.435973,23,Tunnbröd,736.1999959945679,9
Grains/Cereals,Denmark,DK,56.26392,9.501785,52,Filo Mix,105.0,24
Seafood,Denmark,DK,56.26392,9.501785,41,Jack's New England Clam Chowder,289.4999885559082,19
Confections,Austria,AT,47.51623,14.550072,21,Sir Rodney's Scones,1090.0,8
Condiments,Finland,FI,61.92411,25.748152,65,Louisiana Fiery Hot Pepper Sauce,210.49999237060547,2
Confections,Brazil,BR,-14.235004,-51.92528,16,Pavlova,1079.5000076293945,7
Grains/Cereals,Mexico,MX,23.6345,-102.55279,52,Filo Mix,111.99999809265137,24
Meat/Poultry,USA,US,37.09024,-95.71289,54,Tourtière,1673.2999753952026,25
Seafood,UK,GB,55.37805,-3.435973,73,Röd Kaviar,45.0,17
Condiments,Sweden,SE,60.128162,18.643501,3,Aniseed Syrup,300.0,1
Dairy Products,Denmark,DK,56.26392,9.501785,72,Mozzarella di Giovanni,835.1999816894531,14
Beverages,Argentina,AR,-38.416096,-63.616673,43,Ipoh Coffee,322.0,20
Confections,Brazil,BR,-14.235004,-51.92528,62,Tarte au sucre,492.99999237060547,29
Condiments,Sweden,SE,60.128162,18.643501,44,Gula Malacca,442.50000762939453,20
Beverages,Portugal,PT,39.39987,-8.224454,1,Chai,215.9999942779541,1
Produce,Germany,DE,51.16569,10.451526,7,Uncle Bob's Organic Dried Pears,5700.0,3
Beverages,Austria,AT,47.51623,14.550072,39,Chartreuse verte,3150.0,18
Confections,Germany,DE,51.16569,10.451526,25,NuNuCa Nuß-Nougat-Creme,296.79999923706055,11
Beverages,UK,GB,55.37805,-3.435973,67,Laughing Lumberjack Lager,210.0,16
Beverages,Spain,ES,40.46367,-3.74922,2,Chang,380.0,1
Dairy Products,Sweden,SE,60.128162,18.643501,11,Queso Cabrales,940.7999572753906,5
Beverages,Venezuela,VE,6.42375,-66.58973,70,Outback Lager,1839.0,7
Meat/Poultry,Finland,FI,61.92411,25.748152,53,Perth Pasties,1965.000057220459,24
Seafood,Venezuela,VE,6.42375,-66.58973,58,Escargots de Bourgogne,556.5,27
Beverages,Italy,IT,41.87194,12.56738,70,Outback Lager,180.0,7
Beverages,Austria,AT,47.51623,14.550072,70,Outback Lager,570.0,7
Confections,Germany,DE,51.16569,10.451526,47,Zaanse koeken,1044.9999947547913,22
Seafood,Switzerland,CH,46.818188,8.227512,13,Konbu,288.0,6
Seafood,Austria,AT,47.51623,14.550072,46,Spegesild,432.0000171661377,21
Dairy Products,Belgium,BE,50.503887,4.469936,31,Gorgonzola Telino,350.0,14
Condiments,Italy,IT,41.87194,12.56738,66,Louisiana Hot Spiced Okra,408.0000114440918,2
Beverages,France,FR,46.22764,2.213749,1,Chai,849.5999908447266,1
Confections,Spain,ES,40.46367,-3.74922,62,Tarte au sucre,985.9999847412109,29
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,17,Alice Mutton,1053.0,7
Grains/Cereals,UK,GB,55.37805,-3.435973,56,Gnocchi di nonna Alice,1785.999984741211,26
Condiments,USA,US,37.09024,-95.71289,63,Vegie-spread,4300.59992980957,7
Grains/Cereals,Sweden,SE,60.128162,18.643501,52,Filo Mix,175.0,24
Produce,Germany,DE,51.16569,10.451526,28,Rössle Sauerkraut,1785.6000061035156,12
Seafood,Switzerland,CH,46.818188,8.227512,36,Inlagd Sill,379.9999952316284,17
Confections,France,FR,46.22764,2.213749,20,Sir Rodney's Marmalade,405.0,8
Meat/Poultry,Mexico,MX,23.6345,-102.55279,53,Perth Pasties,1016.799976348877,24
Dairy Products,Belgium,BE,50.503887,4.469936,33,Geitost,50.0,15
Confections,Venezuela,VE,6.42375,-66.58973,50,Valkoinen suklaa,650.0,23
Seafood,Canada,CA,56.130367,-106.34677,10,Ikura,1822.7999877929688,4
Condiments,Austria,AT,47.51623,14.550072,65,Louisiana Fiery Hot Pepper Sauce,2609.799903869629,2
Grains/Cereals,Spain,ES,40.46367,-3.74922,56,Gnocchi di nonna Alice,151.99999809265137,26
Beverages,Germany,DE,51.16569,10.451526,38,Côte de Blaye,31620.0,18
Beverages,France,FR,46.22764,2.213749,2,Chang,665.0,1
Beverages,USA,US,37.09024,-95.71289,24,Guaraná Fantástica,436.5,10
Beverages,Ireland,IE,53.41291,-8.24389,1,Chai,270.0,1
Condiments,Portugal,PT,39.39987,-8.224454,44,Gula Malacca,1010.5000305175781,20
Dairy Products,Sweden,SE,60.128162,18.643501,59,Raclette Courdavault,2585.0,28
Meat/Poultry,USA,US,37.09024,-95.71289,55,Pâté chinois,4008.0000915527344,25
Confections,Germany,DE,51.16569,10.451526,16,Pavlova,3141.0001373291016,7
Condiments,UK,GB,55.37805,-3.435973,3,Aniseed Syrup,240.0,1
Dairy Products,Venezuela,VE,6.42375,-66.58973,71,Flotemysost,645.0,15
Produce,France,FR,46.22764,2.213749,51,Manjimup Dried Apples,3074.000030517578,24
Grains/Cereals,Spain,ES,40.46367,-3.74922,64,Wimmers gute Semmelknödel,984.2000026702881,12
Seafood,Switzerland,CH,46.818188,8.227512,46,Spegesild,360.0,21
Beverages,Finland,FI,61.92411,25.748152,43,Ipoh Coffee,1195.9999809265137,20
Produce,Poland,PL,51.919437,19.145136,51,Manjimup Dried Apples,106.0,24
Seafood,Germany,DE,51.16569,10.451526,46,Spegesild,744.0,21
Confections,Norway,NO,60.472023,8.468946,19,Teatime Chocolate Biscuits,18.399999618530273,8
Dairy Products,France,FR,46.22764,2.213749,59,Raclette Courdavault,1188.0,28
Condiments,USA,US,37.09024,-95.71289,6,Grandma's Boysenberry Spread,25.0,3
Beverages,Portugal,PT,39.39987,-8.224454,39,Chartreuse verte,287.99999237060547,18
Dairy Products,Belgium,BE,50.503887,4.469936,71,Flotemysost,1505.0000381469727,15
Confections,USA,US,37.09024,-95.71289,16,Pavlova,4739.500093460083,7
Condiments,Canada,CA,56.130367,-106.34677,6,Grandma's Boysenberry Spread,2050.0,3
Produce,Ireland,IE,53.41291,-8.24389,14,Tofu,1627.5,6
Beverages,USA,US,37.09024,-95.71289,75,Rhönbräu Klosterbier,2292.449998855591,12
Confections,Argentina,AR,-38.416096,-63.616673,16,Pavlova,104.70000457763672,7
Produce,USA,US,37.09024,-95.71289,14,Tofu,1850.7000217437744,6
Beverages,Germany,DE,51.16569,10.451526,76,Lakkalikööri,4895.9999713897705,23
Confections,Brazil,BR,-14.235004,-51.92528,68,Scottish Longbreads,775.0,8
Dairy Products,Finland,FI,61.92411,25.748152,11,Queso Cabrales,315.0,5
Beverages,Spain,ES,40.46367,-3.74922,35,Steeleye Stout,57.599998474121094,16
Beverages,Mexico,MX,23.6345,-102.55279,2,Chang,380.0,1
Confections,Belgium,BE,50.503887,4.469936,20,Sir Rodney's Marmalade,2592.0001220703125,8
Meat/Poultry,Switzerland,CH,46.818188,8.227512,53,Perth Pasties,2295.9999465942383,24
Grains/Cereals,Spain,ES,40.46367,-3.74922,52,Filo Mix,280.0,24
Seafood,Mexico,MX,23.6345,-102.55279,18,Carnarvon Tigers,600.0,7
Seafood,France,FR,46.22764,2.213749,37,Gravad lax,207.99999237060547,17
Grains/Cereals,Sweden,SE,60.128162,18.643501,56,Gnocchi di nonna Alice,2280.0,26
Grains/Cereals,Austria,AT,47.51623,14.550072,64,Wimmers gute Semmelknödel,7215.25001335144,12
Beverages,Austria,AT,47.51623,14.550072,76,Lakkalikööri,900.0,23
Condiments,Germany,DE,51.16569,10.451526,63,Vegie-spread,1141.4000396728516,7
Beverages,Germany,DE,51.16569,10.451526,35,Steeleye Stout,2753.9999618530273,16
Seafood,Austria,AT,47.51623,14.550072,30,Nord-Ost Matjeshering,1242.0000457763672,13
