Category Name,Destination Country,Initial,Latitude,Longitude,Product ID,Product Name,Sum,Supplier ID
Confections,Germany,DE,51.16569,10.451526,62,Tarte au sucre,9936.199989318848,29
Beverages,Brazil,BR,-14.235004,-51.92528,75,Rhönbräu Klosterbier,905.1999988555908,12
Seafood,USA,US,37.09024,-95.71289,37,Gravad lax,1560.0,17
Produce,Sweden,SE,60.128162,18.643501,7,Uncle Bob's Organic Dried Pears,1800.0,3
Dairy Products,Austria,AT,47.51623,14.550072,32,Mascarpone Fabioli,793.6000022888184,14
Seafood,France,FR,46.22764,2.213749,40,Boston Crab Meat,827.9999828338623,19
Grains/Cereals,Ireland,IE,53.41291,-8.24389,42,Singaporean Hokkien Fried Mee,302.3999996185303,20
Seafood,USA,US,37.09024,-95.71289,58,Escargots de Bourgogne,1073.2500114440918,27
Beverages,Mexico,MX,23.6345,-102.55279,39,Chartreuse verte,360.0,18
Dairy Products,Italy,IT,41.87194,12.56738,11,Queso Cabrales,100.79999542236328,5
Dairy Products,France,FR,46.22764,2.213749,33,Geitost,67.5,15
Seafood,Sweden,SE,60.128162,18.643501,40,Boston Crab Meat,1379.9999713897705,19
Dairy Products,Mexico,MX,23.6345,-102.55279,59,Raclette Courdavault,1265.0,28
Condiments,Spain,ES,40.46367,-3.74922,65,Louisiana Fiery Hot Pepper Sauce,1030.0499572753906,2
Seafood,Mexico,MX,23.6345,-102.55279,37,Gravad lax,20.799999237060547,17
Beverages,Canada,CA,56.130367,-106.34677,43,Ipoh Coffee,414.0,20
Dairy Products,Germany,DE,51.16569,10.451526,31,Gorgonzola Telino,2805.0,14
Seafood,Venezuela,VE,6.42375,-66.58973,36,Inlagd Sill,950.0,17
Condiments,Mexico,MX,23.6345,-102.55279,66,Louisiana Hot Spiced Okra,68.0,2
Condiments,Ireland,IE,53.41291,-8.24389,63,Vegie-spread,1228.4999465942383,7
Beverages,UK,GB,55.37805,-3.435973,24,Guaraná Fantástica,377.9999899864197,10
Meat/Poultry,Sweden,SE,60.128162,18.643501,53,Perth Pasties,393.59999084472656,24
Grains/Cereals,Canada,CA,56.130367,-106.34677,42,Singaporean Hokkien Fried Mee,335.9999942779541,20
Seafood,Brazil,BR,-14.235004,-51.92528,58,Escargots de Bourgogne,596.25,27
Confections,Poland,PL,51.919437,19.145136,62,Tarte au sucre,591.5999908447266,29
Confections,UK,GB,55.37805,-3.435973,47,Zaanse koeken,237.5,22
Confections,USA,US,37.09024,-95.71289,49,Maxilaku,1260.0,23
Meat/Poultry,Germany,DE,51.16569,10.451526,53,Perth Pasties,3402.3999977111816,24
Dairy Products,Denmark,DK,56.26392,9.501785,71,Flotemysost,516.0000228881836,15
Confections,Denmark,DK,56.26392,9.501785,21,Sir Rodney's Scones,300.0,8
Meat/Poultry,Italy,IT,41.87194,12.56738,53,Perth Pasties,327.99999237060547,24
Beverages,Sweden,SE,60.128162,18.643501,76,Lakkalikööri,1537.199993133545,23
Produce,USA,US,37.09024,-95.71289,7,Uncle Bob's Organic Dried Pears,3780.0,3
Confections,Austria,AT,47.51623,14.550072,16,Pavlova,2510.3500118255615,7
Confections,France,FR,46.22764,2.213749,62,Tarte au sucre,7489.200119018555,29
Beverages,USA,US,37.09024,-95.71289,76,Lakkalikööri,3060.0,23
Dairy Products,Canada,CA,56.130367,-106.34677,11,Queso Cabrales,420.0,5
Seafood,Norway,NO,60.472023,8.468946,30,Nord-Ost Matjeshering,388.34999084472656,13
Meat/Poultry,Venezuela,VE,6.42375,-66.58973,29,Thüringer Rostbratwurst,990.0,12
Seafood,Germany,DE,51.16569,10.451526,30,Nord-Ost Matjeshering,2754.5999450683594,13
Beverages,Denmark,DK,56.26392,9.501785,38,Côte de Blaye,10540.00015258789,18
Confections,France,FR,46.22764,2.213749,21,Sir Rodney's Scones,460.0,8
Condiments,Canada,CA,56.130367,-106.34677,8,Northwoods Cranberry Sauce,640.0,3
Condiments,Belgium,BE,50.503887,4.469936,77,Original Frankfurter grüne Soße,520.0,12
Seafood,France,FR,46.22764,2.213749,18,Carnarvon Tigers,9000.0,7
Beverages,Spain,ES,40.46367,-3.74922,24,Guaraná Fantástica,75.59999942779541,10
Condiments,Brazil,BR,-14.235004,-51.92528,6,Grandma's Boysenberry Spread,1900.0,3
Grains/Cereals,Portugal,PT,39.39987,-8.224454,42,Singaporean Hokkien Fried Mee,196.0,20
Seafood,Germany,DE,51.16569,10.451526,73,Röd Kaviar,990.0,17
Grains/Cereals,Belgium,BE,50.503887,4.469936,42,Singaporean Hokkien Fried Mee,1007.9999904632568,20
Confections,Belgium,BE,50.503887,4.469936,21,Sir Rodney's Scones,760.0,8
Seafood,Brazil,BR,-14.235004,-51.92528,46,Spegesild,1080.0000076293945,21
Dairy Products,Venezuela,VE,6.42375,-66.58973,31,Gorgonzola Telino,562.5,14
Confections,Germany,DE,51.16569,10.451526,20,Sir Rodney's Marmalade,4536.0,8
Dairy Products,Norway,NO,60.472023,8.468946,59,Raclette Courdavault,528.0,28
Beverages,Germany,DE,51.16569,10.451526,39,Chartreuse verte,2923.199977874756,18
Meat/Poultry,Portugal,PT,39.39987,-8.224454,54,Tourtière,118.00000190734863,25
Beverages,Ireland,IE,53.41291,-8.24389,75,Rhönbräu Klosterbier,155.0,12
Grains/Cereals,Portugal,PT,39.39987,-8.224454,56,Gnocchi di nonna Alice,2219.199977874756,26
Produce,Venezuela,VE,6.42375,-66.58973,51,Manjimup Dried Apples,2120.0000381469727,24
Grains/Cereals,Italy,IT,41.87194,12.56738,56,Gnocchi di nonna Alice,380.0,26
Confections,Germany,DE,51.16569,10.451526,21,Sir Rodney's Scones,2720.0,8
Grains/Cereals,Canada,CA,56.130367,-106.34677,22,Gustaf's Knäckebröd,840.0,9
Produce,Mexico,MX,23.6345,-102.55279,14,Tofu,292.9500045776367,6
Beverages,Finland,FI,61.92411,25.748152,35,Steeleye Stout,108.0,16
Confections,Venezuela,VE,6.42375,-66.58973,21,Sir Rodney's Scones,620.0,8
Beverages,Germany,DE,51.16569,10.451526,24,Guaraná Fantástica,400.49999809265137,10
Seafood,Brazil,BR,-14.235004,-51.92528,73,Röd Kaviar,240.0,17
Condiments,Finland,FI,61.92411,25.748152,61,Sirop d'érable,712.4999809265137,29
Seafood,USA,US,37.09024,-95.71289,30,Nord-Ost Matjeshering,926.3700294494629,13
Confections,UK,GB,55.37805,-3.435973,49,Maxilaku,680.0,23
Beverages,Poland,PL,51.919437,19.145136,1,Chai,108.0,1
Condiments,Poland,PL,51.919437,19.145136,61,Sirop d'érable,627.0,29
Dairy Products,Finland,FI,61.92411,25.748152,60,Camembert Pierrot,816.0,28
Dairy Products,Denmark,DK,56.26392,9.501785,33,Geitost,16.0,15
Grains/Cereals,France,FR,46.22764,2.213749,52,Filo Mix,380.7999973297119,24
Confections,France,FR,46.22764,2.213749,50,Valkoinen suklaa,195.0,23
Seafood,France,FR,46.22764,2.213749,46,Spegesild,588.0000133514404,21
Grains/Cereals,Germany,DE,51.16569,10.451526,57,Ravioli Angelo,1092.0000247955322,26
Confections,Poland,PL,51.919437,19.145136,68,Scottish Longbreads,187.5,8
Beverages,Ireland,IE,53.41291,-8.24389,70,Outback Lager,360.0,7
Condiments,Austria,AT,47.51623,14.550072,5,Chef Anton's Gumbo Mix,1649.0,2
Condiments,Ireland,IE,53.41291,-8.24389,65,Louisiana Fiery Hot Pepper Sauce,1262.9999542236328,2
Dairy Products,Mexico,MX,23.6345,-102.55279,32,Mascarpone Fabioli,320.0,14
Meat/Poultry,France,FR,46.22764,2.213749,17,Alice Mutton,2379.0000228881836,7
Confections,Brazil,BR,-14.235004,-51.92528,20,Sir Rodney's Marmalade,2073.60009765625,8
Dairy Products,Austria,AT,47.51623,14.550072,72,Mozzarella di Giovanni,667.1999816894531,14
Confections,Sweden,SE,60.128162,18.643501,47,Zaanse koeken,1149.5,22
Seafood,Sweden,SE,60.128162,18.643501,10,Ikura,682.0,4
Seafood,Brazil,BR,-14.235004,-51.92528,40,Boston Crab Meat,640.199987411499,19
Produce,Germany,DE,51.16569,10.451526,14,Tofu,1869.300006866455,6
Seafood,Denmark,DK,56.26392,9.501785,36,Inlagd Sill,570.0,17
Dairy Products,France,FR,46.22764,2.213749,31,Gorgonzola Telino,1100.0,14
Beverages,Mexico,MX,23.6345,-102.55279,1,Chai,352.7999954223633,1
Condiments,Germany,DE,51.16569,10.451526,4,Chef Anton's Cajun Seasoning,1100.0,2
Confections,Finland,FI,61.92411,25.748152,16,Pavlova,296.6500129699707,7
Meat/Poultry,Venezuela,VE,6.42375,-66.58973,55,Pâté chinois,1766.4000701904297,25
Beverages,Switzerland,CH,46.818188,8.227512,76,Lakkalikööri,36.0,23
Confections,Belgium,BE,50.503887,4.469936,26,Gumbär Gummibärchen,934.3799858093262,11
Dairy Products,Norway,NO,60.472023,8.468946,71,Flotemysost,258.0000114440918,15
Meat/Poultry,Denmark,DK,56.26392,9.501785,29,Thüringer Rostbratwurst,1782.0,12
Beverages,Sweden,SE,60.128162,18.643501,43,Ipoh Coffee,2760.0,20
Meat/Poultry,Switzerland,CH,46.818188,8.227512,29,Thüringer Rostbratwurst,4456.440032958984,12
Seafood,Venezuela,VE,6.42375,-66.58973,30,Nord-Ost Matjeshering,1459.8600006103516,13
Dairy Products,Switzerland,CH,46.818188,8.227512,69,Gudbrandsdalsost,3311.999984741211,15
Seafood,USA,US,37.09024,-95.71289,41,Jack's New England Clam Chowder,2016.6499214172363,19
Condiments,Mexico,MX,23.6345,-102.55279,63,Vegie-spread,175.49999237060547,7
Confections,Brazil,BR,-14.235004,-51.92528,49,Maxilaku,2104.0,23
Beverages,Sweden,SE,60.128162,18.643501,39,Chartreuse verte,1274.3999977111816,18
Seafood,USA,US,37.09024,-95.71289,45,Rogede sild,1767.0,21
Dairy Products,Ireland,IE,53.41291,-8.24389,31,Gorgonzola Telino,1000.0,14
Seafood,Canada,CA,56.130367,-106.34677,13,Konbu,42.0,6
Seafood,Finland,FI,61.92411,25.748152,36,Inlagd Sill,455.9999942779541,17
Produce,UK,GB,55.37805,-3.435973,51,Manjimup Dried Apples,2480.400032043457,24
Produce,Germany,DE,51.16569,10.451526,74,Longlife Tofu,120.0,4
Dairy Products,USA,US,37.09024,-95.71289,72,Mozzarella di Giovanni,3763.599910736084,14
Beverages,Brazil,BR,-14.235004,-51.92528,76,Lakkalikööri,1440.0,23
Beverages,Norway,NO,60.472023,8.468946,38,Côte de Blaye,2108.0,18
Produce,France,FR,46.22764,2.213749,74,Longlife Tofu,150.0,4
Dairy Products,Mexico,MX,23.6345,-102.55279,69,Gudbrandsdalsost,28.799999237060547,15
Dairy Products,Ireland,IE,53.41291,-8.24389,59,Raclette Courdavault,5830.0,28
Produce,Sweden,SE,60.128162,18.643501,14,Tofu,372.0,6
Condiments,Brazil,BR,-14.235004,-51.92528,4,Chef Anton's Cajun Seasoning,1232.0,2
Seafood,France,FR,46.22764,2.213749,36,Inlagd Sill,1478.1999950408936,17
Beverages,France,FR,46.22764,2.213749,38,Côte de Blaye,3425.500030517578,18
Condiments,Austria,AT,47.51623,14.550072,63,Vegie-spread,4213.099967956543,7
Beverages,Venezuela,VE,6.42375,-66.58973,75,Rhönbräu Klosterbier,843.1999931335449,12
Seafood,Argentina,AR,-38.416096,-63.616673,46,Spegesild,36.0,21
Confections,Italy,IT,41.87194,12.56738,25,NuNuCa Nuß-Nougat-Creme,134.39999771118164,11
Beverages,Mexico,MX,23.6345,-102.55279,70,Outback Lager,240.0,7
Meat/Poultry,Spain,ES,40.46367,-3.74922,55,Pâté chinois,336.0,25
Produce,Argentina,AR,-38.416096,-63.616673,14,Tofu,223.20000457763672,6
Dairy Products,Sweden,SE,60.128162,18.643501,31,Gorgonzola Telino,25.0,14
Condiments,France,FR,46.22764,2.213749,8,Northwoods Cranberry Sauce,400.0,3
Grains/Cereals,Mexico,MX,23.6345,-102.55279,42,Singaporean Hokkien Fried Mee,350.0,20
Dairy Products,Germany,DE,51.16569,10.451526,72,Mozzarella di Giovanni,5591.39986038208,14
Seafood,USA,US,37.09024,-95.71289,46,Spegesild,1368.0000114440918,21
Confections,Switzerland,CH,46.818188,8.227512,16,Pavlova,486.49998664855957,7
Condiments,Mexico,MX,23.6345,-102.55279,44,Gula Malacca,991.9500389099121,20
Beverages,Switzerland,CH,46.818188,8.227512,1,Chai,215.9999942779541,1
Beverages,Italy,IT,41.87194,12.56738,67,Laughing Lumberjack Lager,560.0,16
Beverages,Denmark,DK,56.26392,9.501785,24,Guaraná Fantástica,202.4999976158142,10
Seafood,Spain,ES,40.46367,-3.74922,45,Rogede sild,190.0,21
Condiments,Denmark,DK,56.26392,9.501785,65,Louisiana Fiery Hot Pepper Sauce,251.9999885559082,2
Beverages,Canada,CA,56.130367,-106.34677,70,Outback Lager,435.0,7
Confections,Belgium,BE,50.503887,4.469936,27,Schoggi Schokolade,2853.500099182129,11
Condiments,Belgium,BE,50.503887,4.469936,8,Northwoods Cranberry Sauce,800.0,3
Seafood,Ireland,IE,53.41291,-8.24389,40,Boston Crab Meat,735.9999847412109,19
Dairy Products,Italy,IT,41.87194,12.56738,33,Geitost,50.0,15
Grains/Cereals,Brazil,BR,-14.235004,-51.92528,22,Gustaf's Knäckebröd,315.0,9
Beverages,Brazil,BR,-14.235004,-51.92528,70,Outback Lager,981.0,7
Dairy Products,UK,GB,55.37805,-3.435973,71,Flotemysost,1947.9000129699707,15
Condiments,Ireland,IE,53.41291,-8.24389,6,Grandma's Boysenberry Spread,600.0,3
Meat/Poultry,Spain,ES,40.46367,-3.74922,54,Tourtière,29.500000476837158,25
Seafood,Norway,NO,60.472023,8.468946,18,Carnarvon Tigers,500.0,7
Dairy Products,Belgium,BE,50.503887,4.469936,72,Mozzarella di Giovanni,521.9999885559082,14
Grains/Cereals,Italy,IT,41.87194,12.56738,52,Filo Mix,126.0,24
Condiments,Canada,CA,56.130367,-106.34677,44,Gula Malacca,970.1000137329102,20
Beverages,Spain,ES,40.46367,-3.74922,70,Outback Lager,60.0,7
Dairy Products,Germany,DE,51.16569,10.451526,71,Flotemysost,3762.500057220459,15
Produce,Italy,IT,41.87194,12.56738,74,Longlife Tofu,50.0,4
Seafood,UK,GB,55.37805,-3.435973,37,Gravad lax,468.0,17
Produce,Austria,AT,47.51623,14.550072,14,Tofu,906.7500133514404,6
Seafood,Italy,IT,41.87194,12.56738,40,Boston Crab Meat,73.5999984741211,19
Condiments,Canada,CA,56.130367,-106.34677,61,Sirop d'érable,142.5,29
Confections,Sweden,SE,60.128162,18.643501,19,Teatime Chocolate Biscuits,229.99999523162842,8
Condiments,Brazil,BR,-14.235004,-51.92528,77,Original Frankfurter grüne Soße,1866.7999877929688,12
Grains/Cereals,France,FR,46.22764,2.213749,57,Ravioli Angelo,799.5000057220459,26
Beverages,Poland,PL,51.919437,19.145136,35,Steeleye Stout,54.0,16
Dairy Products,USA,US,37.09024,-95.71289,69,Gudbrandsdalsost,3600.0,15
Seafood,Austria,AT,47.51623,14.550072,13,Konbu,468.0,6
Condiments,France,FR,46.22764,2.213749,15,Genen Shouyu,186.0,6
Seafood,Sweden,SE,60.128162,18.643501,46,Spegesild,300.0,21
Beverages,Portugal,PT,39.39987,-8.224454,76,Lakkalikööri,180.0,23
Meat/Poultry,Brazil,BR,-14.235004,-51.92528,29,Thüringer Rostbratwurst,2475.3200073242188,12
Beverages,Norway,NO,60.472023,8.468946,24,Guaraná Fantástica,89.99999856948853,10
Produce,Denmark,DK,56.26392,9.501785,28,Rössle Sauerkraut,2735.9999084472656,12
Meat/Poultry,UK,GB,55.37805,-3.435973,29,Thüringer Rostbratwurst,2079.0,12
Grains/Cereals,USA,US,37.09024,-95.71289,57,Ravioli Angelo,292.5,26
Beverages,Canada,CA,56.130367,-106.34677,24,Guaraná Fantástica,270.0,10
Produce,Spain,ES,40.46367,-3.74922,51,Manjimup Dried Apples,2120.0,24
Seafood,Mexico,MX,23.6345,-102.55279,40,Boston Crab Meat,492.6999921798706,19
Beverages,USA,US,37.09024,-95.71289,67,Laughing Lumberjack Lager,140.0,16
Seafood,Brazil,BR,-14.235004,-51.92528,18,Carnarvon Tigers,3312.5,7
Dairy Products,Spain,ES,40.46367,-3.74922,60,Camembert Pierrot,646.0,28
Dairy Products,Venezuela,VE,6.42375,-66.58973,11,Queso Cabrales,705.5999870300293,5
Seafood,Sweden,SE,60.128162,18.643501,30,Nord-Ost Matjeshering,2018.9999961853027,13
Beverages,Spain,ES,40.46367,-3.74922,67,Laughing Lumberjack Lager,210.0,16
Beverages,Canada,CA,56.130367,-106.34677,75,Rhönbräu Klosterbier,77.5,12
Dairy Products,Venezuela,VE,6.42375,-66.58973,32,Mascarpone Fabioli,1728.0,14
Condiments,France,FR,46.22764,2.213749,63,Vegie-spread,1317.0000457763672,7
Meat/Poultry,USA,US,37.09024,-95.71289,29,Thüringer Rostbratwurst,19705.160095214844,12
Dairy Products,Sweden,SE,60.128162,18.643501,72,Mozzarella di Giovanni,835.1999816894531,14
Condiments,Austria,AT,47.51623,14.550072,66,Louisiana Hot Spiced Okra,816.0000228881836,2
Dairy Products,Argentina,AR,-38.416096,-63.616673,33,Geitost,25.0,15
Condiments,UK,GB,55.37805,-3.435973,61,Sirop d'érable,855.0,29
Produce,Sweden,SE,60.128162,18.643501,51,Manjimup Dried Apples,4664.0,24
Seafood,UK,GB,55.37805,-3.435973,45,Rogede sild,113.99999856948853,21
Beverages,France,FR,46.22764,2.213749,43,Ipoh Coffee,2851.999969482422,20
Dairy Products,Finland,FI,61.92411,25.748152,59,Raclette Courdavault,1925.0,28
Meat/Poultry,Italy,IT,41.87194,12.56738,54,Tourtière,59.000000953674316,25
Beverages,Germany,DE,51.16569,10.451526,34,Sasquatch Ale,363.99999618530273,16
Produce,Brazil,BR,-14.235004,-51.92528,51,Manjimup Dried Apples,3052.8000564575195,24
Confections,Brazil,BR,-14.235004,-51.92528,26,Gumbär Gummibärchen,2305.979965209961,11
Confections,USA,US,37.09024,-95.71289,19,Teatime Chocolate Biscuits,1278.1999769210815,8
Confections,Brazil,BR,-14.235004,-51.92528,48,Chocolade,306.0,22
Meat/Poultry,USA,US,37.09024,-95.71289,17,Alice Mutton,13509.60005569458,7
Beverages,Argentina,AR,-38.416096,-63.616673,76,Lakkalikööri,180.0,23
Seafood,Italy,IT,41.87194,12.56738,46,Spegesild,192.00000762939453,21
Confections,Canada,CA,56.130367,-106.34677,62,Tarte au sucre,6032.400009155273,29
Dairy Products,Italy,IT,41.87194,12.56738,72,Mozzarella di Giovanni,2435.9999465942383,14
Dairy Products,Brazil,BR,-14.235004,-51.92528,12,Queso Manchego La Pastora,152.0,5
Condiments,Argentina,AR,-38.416096,-63.616673,61,Sirop d'érable,285.0,29
Dairy Products,Switzerland,CH,46.818188,8.227512,33,Geitost,37.5,15
Seafood,Italy,IT,41.87194,12.56738,18,Carnarvon Tigers,500.0,7
Beverages,Poland,PL,51.919437,19.145136,2,Chang,380.0,1
Confections,Austria,AT,47.51623,14.550072,20,Sir Rodney's Marmalade,3159.0,8
Dairy Products,Ireland,IE,53.41291,-8.24389,11,Queso Cabrales,840.0,5
Confections,Austria,AT,47.51623,14.550072,26,Gumbär Gummibärchen,1561.4999771118164,11
Seafood,Germany,DE,51.16569,10.451526,18,Carnarvon Tigers,4625.0,7
Confections,Mexico,MX,23.6345,-102.55279,21,Sir Rodney's Scones,80.0,8
Condiments,USA,US,37.09024,-95.71289,3,Aniseed Syrup,40.0,1
Condiments,UK,GB,55.37805,-3.435973,8,Northwoods Cranberry Sauce,800.0,3
Dairy Products,Austria,AT,47.51623,14.550072,71,Flotemysost,1096.5,15
Condiments,Austria,AT,47.51623,14.550072,3,Aniseed Syrup,450.0,1
Grains/Cereals,Belgium,BE,50.503887,4.469936,52,Filo Mix,14.0,24
Condiments,USA,US,37.09024,-95.71289,15,Genen Shouyu,930.0,6
Seafood,Ireland,IE,53.41291,-8.24389,30,Nord-Ost Matjeshering,1304.639991760254,13
Confections,Spain,ES,40.46367,-3.74922,50,Valkoinen suklaa,146.25,23
Seafood,USA,US,37.09024,-95.71289,73,Röd Kaviar,1230.0,17
Dairy Products,Finland,FI,61.92411,25.748152,12,Queso Manchego La Pastora,516.7999954223633,5
Produce,Argentina,AR,-38.416096,-63.616673,51,Manjimup Dried Apples,371.0,24
Seafood,Switzerland,CH,46.818188,8.227512,10,Ikura,496.0,4
Produce,Denmark,DK,56.26392,9.501785,51,Manjimup Dried Apples,1590.0,24
Beverages,Brazil,BR,-14.235004,-51.92528,34,Sasquatch Ale,335.9999942779541,16
Seafood,Belgium,BE,50.503887,4.469936,45,Rogede sild,142.5,21
Confections,France,FR,46.22764,2.213749,19,Teatime Chocolate Biscuits,91.99999809265137,8
