avg,date_part
310.0,5.0
493.5,8.0
923.9999949137369,6.0
460.19998868306476,3.0
198.5,24.0
421.60001373291016,6.0
911.9999694824219,9.0
407.5,5.0
4080.4750204086304,10.0
225.66666666666666,3.0
268.474999666214,6.0
377.9999985694885,4.0
234.0,2.0
558.2500076293945,15.0
1192.249984741211,9.0
317.99999713897705,7.0
1123.3333333333333,2.0
577.9249982833862,2.0
324.18749713897705,7.0
438.62499952316284,4.0
424.6666757265727,1.0
152.64999866485596,8.0
77.99999809265137,15.0
208.59999465942383,9.0
320.0,14.0
474.0,7.0
312.0,10.0
877.9666697184244,5.0
271.8249988555908,8.0
478.7,7.0
360.0,2.0
114.0,4.0
347.12499809265137,7.0
190.6999994913737,5.0
421.5,25.0
865.75,2.0
677.3333295186361,23.0
228.9000015258789,10.0
678.1666514078776,4.0
830.0,8.0
86.84999656677246,2.0
683.866689046224,5.0
478.4499931335449,4.0
160.9666659037272,22.0
589.3333307902018,4.0
313.4999976158142,7.0
344.0,23.0
443.91666571299237,5.0
205.33333333333334,5.0
240.0,21.0
138.29999542236328,20.0
319.25,6.0
191.25,12.0
517.4999980926514,9.0
223.29999542236328,10.0
568.7999958992004,3.0
628.6499881744385,3.0
525.0,3.0
285.94999942779543,5.0
1080.0,6.0
483.5333302815755,1.0
49.79999923706055,9.0
454.87500190734863,6.0
798.1624977588654,6.0
159.91666666666666,6.0
150.0,7.0
141.33333333333334,6.0
469.1666666666667,7.0
144.0,6.0
700.9999966621399,20.0
1111.2000484466553,4.0
360.0,10.0
475.5,10.0
968.0000305175781,6.0
459.0,6.0
223.3333365122477,12.0
361.99999237060547,8.0
508.0000114440918,4.0
260.3333346048991,9.0
154.5,3.0
150.9666659037272,6.0
352.3999988555908,4.0
209.99999523162842,6.0
265.1999988555908,10.0
549.9999923706055,4.0
622.6249945163727,3.0
552.6999983787537,6.0
442.49999809265137,12.0
360.0,1.0
1104.000015258789,10.0
8625.0,10.0
427.5,6.0
44.0,2.0
460.08333524068195,3.0
492.99999237060547,6.0
120.0,27.0
302.25,6.0
716.999979019165,1.0
1385.6666628519695,26.0
2117.700044250488,0.0
575.0,1.0
885.0,2.0
142.5,9.0
268.8000068664551,2.0
206.0,7.0
1650.0,4.0
431.875,7.0
507.0,12.0
77.00000047683716,6.0
309.5833314259847,3.0
643.4000091552734,11.0
919.9999809265137,7.0
285.0,4.0
428.4799915313721,7.0
133.0,4.0
193.75,6.0
776.875,4.0
1141.3333333333333,3.0
365.0,25.0
126.0,4.0
158.875,9.0
1314.1249871253967,23.0
1048.0000114440918,6.0
516.0000228881836,15.0
851.1999893188477,1.0
500.0,3.0
707.7333488464355,2.0
354.950008392334,4.0
694.4666697184244,5.0
403.64001178741455,6.0
1100.4220001220704,2.0
585.1499919891357,4.0
373.2999846140544,6.0
472.5,7.0
239.70000171661377,2.0
963.0300025939941,9.0
3070.3000450134277,5.0
899.1666666666666,7.0
861.5,4.0
450.0,8.0
2200.0,2.0
121.5999984741211,8.0
651.0000133514404,7.0
150.0,9.0
995.0,8.0
846.0,2.0
763.4666544596354,8.0
1142.5,6.0
1594.8499913215637,5.0
632.2499942779541,10.0
399.0,12.0
98.39999771118164,8.0
588.2,5.0
621.875,5.0
500.0,7.0
238.5,1.0
1508.0000114440918,9.0
481.5999946594238,6.0
391.33333524068195,24.0
220.0,3.0
90.20000076293945,19.0
848.3333333333334,6.0
1393.8333333333333,3.0
542.2499990463257,7.0
88.50000143051147,5.0
402.83333174387616,11.0
397.99999237060547,23.0
210.53332710266113,3.0
400.0,16.0
95.54999732971191,15.0
425.36499404907227,9.0
250.33333269755045,9.0
1387.5250091552734,8.0
153.5999994277954,2.0
362.2499942779541,30.0
147.89999771118164,7.0
1105.4999885559082,4.0
371.25,2.0
980.9374952316284,4.0
1270.0,5.0
470.99999745686847,9.0
442.3333314259847,5.0
298.0,11.0
1020.9999955495199,15.0
197.99999475479126,8.0
744.5333321889242,4.0
831.0,4.0
631.0000050862631,5.0
327.5,2.0
780.0,6.0
257.92499828338623,9.0
310.0,5.0
944.4599952697754,3.0
467.2499942779541,3.0
1145.25,9.0
370.6666666666667,1.0
969.9999809265137,12.0
485.3333333333333,4.0
15810.0,6.0
72.0,10.0
604.3333466847738,4.0
270.83333015441895,9.0
475.5250053405762,3.0
462.00000190734863,10.0
453.3333257039388,13.0
390.0,6.0
418.5333302815755,19.0
302.5,5.0
356.6999931335449,22.0
86.40000343322754,8.0
1246.375,6.0
1428.0000066757202,4.0
180.0,12.0
972.5000381469727,2.0
420.0,11.0
990.0,7.0
284.39999771118164,6.0
4133.70002746582,20.0
272.0999984741211,19.0
451.1999994913737,2.0
541.6999921798706,4.0
329.46666463216144,9.0
728.5999984741211,11.0
491.70249462127686,5.0
91.20000076293945,7.0
1387.5,10.0
182.94499969482422,9.0
189.62499976158142,6.0
55.19999885559082,2.0
229.50000286102295,4.0
507.89999771118164,8.0
1701.0,7.0
187.24999952316284,9.0
1163.3333028157551,6.0
111.99999809265137,19.0
422.99999713897705,21.0
5690.0,7.0
453.69999277591705,7.0
906.6833127339681,12.0
1620.0,2.0
616.6666666666666,10.0
2872.674984931946,7.0
900.0,8.0
275.0,8.0
680.0,6.0
288.000005086263,6.0
286.6999982198079,2.0
613.7500095367432,12.0
306.6999969482422,7.0
598.0,4.0
147.68999862670898,13.0
545.2500057220459,7.0
243.16666507720947,25.0
384.9999952316284,28.0
118.94999885559082,8.0
1795.9999732971191,6.0
474.33333079020184,4.0
269.4999976158142,3.0
425.0,4.0
375.17500019073486,28.0
420.0,4.0
1263.5999965667725,7.0
68.39999973773956,5.0
570.0,9.0
568.8125066757202,8.0
1249.6250247955322,27.0
583.499997138977,4.0
398.1749954223633,3.0
192.00000762939453,7.0
1231.1799709320069,2.0
1219.5833333333333,2.0
436.550009727478,10.0
45.0,2.0
555.0,22.0
902.9333546956381,29.0
216.33333841959634,5.0
169.0000033378601,3.0
956.6666666666666,6.0
671.0000085830688,7.0
1027.4833329518635,19.0
155.0,5.0
265.69999265670776,20.0
482.0,7.0
239.89999961853027,5.0
108.6666653951009,2.0
240.0000035762787,5.0
684.1666666666666,4.0
2547.9249954223633,25.0
226.49999856948853,5.0
362.9999978542328,8.0
561.0,11.0
1296.0000610351562,5.0
854.0000343322754,6.0
189.66666666666666,7.0
744.0,2.0
1036.3333333333333,5.0
1754.9999237060547,4.0
474.3999924659729,6.0
1166.9999933242798,3.0
540.8000154495239,6.0
107.99999713897705,7.0
570.0,7.0
275.3999938964844,8.0
117.39999961853027,3.0
143.99999618530273,8.0
351.625,6.0
189.16666825612387,8.0
1101.3333536783855,9.0
576.25,3.0
1388.2979888916016,7.0
600.4000244140625,4.0
459.7499942779541,3.0
133.28333314259848,8.0
560.0,7.0
293.0,3.0
528.3333333333334,10.0
87.44999957084656,7.0
132.0,28.0
871.499989827474,7.0
358.75,2.0
619.1999988555908,10.0
536.8499965667725,10.0
787.4166666666666,6.0
802.2500165303549,5.0
510.0,1.0
960.5,7.0
606.9333333969116,3.0
775.6666882832845,9.0
967.1500043869019,9.0
28.75,9.0
141.0,7.0
68.75,13.0
231.0,17.0
1449.000005722046,4.0
360.0,29.0
349.0,8.0
243.75,9.0
625.0,8.0
203.76666259765625,2.0
393.0000114440918,7.0
223.5999952952067,7.0
1620.7624807357788,3.0
128.59999775886536,7.0
1000.0,3.0
28.833332697550457,7.0
636.3000185489655,2.0
115.70000171661377,3.0
660.0,7.0
310.68332799275714,8.0
54.79999860127767,7.0
1448.274976015091,18.0
687.9999876022339,1.0
750.0,10.0
169.91666793823242,9.0
664.4499945640564,6.0
1275.0,4.0
590.266668955485,21.0
67.99999713897705,2.0
136.79999542236328,12.0
108.0,7.0
568.0,7.0
515.0,13.0
44.50000047683716,11.0
663.9999961853027,7.0
146.6666660308838,12.0
854.7999890645345,10.0
69.89999771118164,7.0
92.66666412353516,8.0
819.2249965667725,8.0
2337.5,9.0
460.29999923706055,10.0
1064.0,9.0
1054.3999977111816,3.0
184.8000030517578,7.0
865.6000099182129,3.0
501.1999969482422,9.0
45.0,12.0
1356.7499446868896,8.0
721.25,1.0
154.66666666666666,3.0
221.00000858306885,9.0
128.25,11.0
225.3333282470703,8.0
1232.75,6.0
876.983331044515,9.0
588.0000114440918,18.0
1483.8999633789062,8.0
302.5,7.0
245.5999984741211,8.0
1042.5,17.0
82.99999833106995,7.0
171.5,14.0
311.1749954223633,10.0
403.7000002861023,10.0
356.6499972343445,2.0
353.7000050544739,7.0
316.8000068664551,2.0
269.30000495910645,10.0
560.0,8.0
617.3333231608073,10.0
441.40000104904175,8.0
1417.5000524520874,11.0
231.58333333333334,8.0
418.5,13.0
77.70000267028809,6.0
51.20000076293945,9.0
2623.9000310897827,2.0
115.20000457763672,8.0
168.39999771118164,3.0
749.4000091552734,3.0
2067.300003051758,0.0
179.9999942779541,10.0
389.3333231608073,3.0
709.9999809265137,6.0
141.60000228881836,7.0
309.26000213623047,4.0
481.375,18.0
146.99999809265137,20.0
169.10000038146973,10.0
318.0000114440918,7.0
1194.2500381469727,4.0
240.00000635782877,11.0
3263.6250162124634,9.0
69.5999984741211,2.0
266.6999969482422,7.0
1885.999984741211,10.0
525.6000099182129,7.0
110.0,7.0
88.875,7.0
738.75,5.0
214.0,7.0
781.7500019073486,6.0
204.40000279744467,29.0
458.5,3.0
785.3333333333334,3.0
122.5,6.0
1439.9999618530273,8.0
267.03333282470703,4.0
716.7999969482422,4.0
290.5,3.0
196.7249994277954,9.0
95.93333180745442,5.0
280.0,0.0
848.0,10.0
1297.5,2.0
1084.25,7.0
235.33333333333334,3.0
1733.0600128173828,9.0
355.5,7.0
270.19998931884766,5.0
1132.4500017166138,9.0
72.39999961853027,7.0
398.25,10.0
319.73331960042316,2.0
466.0,22.0
630.0,3.0
174.75000143051147,7.0
943.5000228881836,6.0
355.6999912261963,5.0
430.5333302815755,5.0
12.5,5.0
678.9749994277954,29.0
314.75,6.0
5417.620025634766,6.0
287.99999237060547,10.0
487.1999918619792,9.0
324.0,4.0
60.0,6.0
358.7999973297119,5.0
544.049999554952,10.0
630.0,6.0
433.0,6.0
372.1999969482422,4.0
413.99998982747394,7.0
150.6666644414266,7.0
374.2666702270508,2.0
179.83333269755045,3.0
299.39999504089354,5.0
50.39999961853027,7.0
521.3333333333334,1.0
336.0,4.0
603.2500139872233,4.0
625.0,7.0
137.99999872843424,4.0
195.79000091552734,8.0
375.0,3.0
966.0,2.0
120.0,5.0
114.0,14.0
1724.68998336792,24.0
660.5199966430664,9.0
910.625,6.0
726.4000008900961,6.0
469.3333333333333,9.0
543.7999981880188,9.0
246.66666666666666,7.0
1246.6666666666667,3.0
692.25,8.0
911.9999885559082,7.0
36.0,8.0
46.74999952316284,3.0
377.52000160217284,6.0
1204.850016117096,8.0
134.39999675750732,6.0
448.0,10.0
323.875,17.0
2967.5,6.0
351.999990940094,1.0
166.1666719118754,7.0
460.35,2.0
360.0,9.0
634.6000073750814,10.0
1154.4000333150227,7.0
221.6999969482422,7.0
192.99999237060547,8.0
974.9333378473917,7.0
428.57999725341796,6.0
575.2000045776367,5.0
521.25,23.0
90.25,1.0
189.0,3.0
770.0,4.0
1136.8000106811523,11.0
328.0,3.0
1368.0000400543213,10.0
499.4499969482422,5.0
80.0,9.0
110.0,11.0
258.90000343322754,2.0
2333.470012664795,10.0
965.4166666666666,7.0
299.6666653951009,2.0
237.0,8.0
280.0,6.0
515.3799896240234,5.0
570.0,7.0
660.0,10.0
137.45000076293945,1.0
841.0000085830688,8.0
1258.0,5.0
1140.0,6.0
391.4124975204468,7.0
440.25,7.0
375.2233301798503,9.0
1343.6666615804036,8.0
3831.06670888265,4.0
286.0,7.0
458.20000743865967,4.0
358.3333333333333,8.0
488.75,25.0
377.44999980926514,2.0
233.33333333333334,9.0
570.0,2.0
962.1249866485596,3.0
754.0,21.0
1745.0,9.0
1422.2500038146973,3.0
308.3666639328003,2.0
125.75,2.0
440.625,7.0
202.8750057220459,9.0
210.0,4.0
736.099998664856,2.0
431.6666666666667,6.0
117.59999752044678,5.0
140.0,6.0
447.99999237060547,10.0
159.60000228881836,5.0
179.0,3.0
493.3999877929688,5.0
315.0,8.0
375.166659673055,4.0
259.5,15.0
1218.1333465576172,5.0
468.4499931335449,26.0
612.7333469390869,9.0
537.5,3.0
704.6799995422364,18.0
777.7333526611328,8.0
735.0,5.0
2032.9600036621093,19.0
330.0,13.0
97.18333180745442,3.0
62.333333333333336,6.0
63.0,5.0
369.25,7.0
387.5,6.0
208.400004863739,12.0
637.9499969482422,4.0
1419.4000127315521,9.0
259.5,6.0
991.333330154419,8.0
337.99999237060547,9.0
28.0,7.0
516.5333410898844,3.0
117.33333333333333,5.0
322.5,12.0
307.99999554951984,6.0
804.6333363850912,4.0
601.7500114440918,17.0
2017.9000091552734,2.0
1026.9999885559082,4.0
941.1,5.0
128.73333422342935,8.0
693.9999936421713,1.0
403.1999816894531,5.0
1024.2499923706055,5.0
327.33333524068195,4.0
223.99999618530273,11.0
137.5499973297119,7.0
96.49999618530273,8.0
479.4166644414266,4.0
498.0,6.0
314.75,7.0
28.0,10.0
811.8,9.0
474.99999046325684,8.0
172.46666272481283,2.0
548.1999969482422,6.0
560.8333460489908,2.0
1295.0799949645996,3.0
242.5,7.0
273.89999771118164,8.0
208.5499951839447,4.0
178.28333822886148,7.0
30.0,14.0
765.066660563151,10.0
310.0,21.0
1584.0,6.0
439.00001525878906,9.0
994.6666539510092,4.0
478.21250009536743,7.0
339.0,7.0
418.5999984741211,7.0
251.09999084472656,12.0
835.0,2.0
1801.610008239746,9.0
245.75,3.0
420.33333079020184,7.0
269.12666575113934,7.0
18.399999618530273,30.0
770.4999942779541,18.0
1683.9999389648438,5.0
48.0,29.0
258.39999866485596,7.0
4445.4999923706055,29.0
672.8666642506918,6.0
539.1249990463257,8.0
1380.4000091552734,7.0
2367.720016479492,10.0
2100.0,4.0
191.6666660308838,4.0
425.5,6.0
778.2000102996826,6.0
425.9999942779541,4.0
874.2499732971191,9.0
103.20000457763672,9.0
1043.0000114440918,10.0
142.2375030517578,5.0
165.0,8.0
264.60000479221344,2.0
120.19999694824219,3.0
132.0666643778483,3.0
809.1666666666666,6.0
223.99999554951987,8.0
505.24999618530273,9.0
318.29999923706055,6.0
565.6249988079071,3.0
184.26666895548502,8.0
165.88999938964844,7.0
212.0,5.0
392.5,6.0
69.89999961853027,1.0
44.39999961853027,6.0
558.3333269755045,5.0
401.0,5.0
878.0000305175781,10.0
335.89999771118164,8.0
68.0,7.0
481.83332443237305,6.0
464.41333262125653,12.0
931.7000322341919,5.0
512.0,6.0
379.7000045776367,1.0
424.0000114440918,7.0
182.39999771118164,10.0
767.5,7.0
736.0000152587891,5.0
125.16666666666667,6.0
580.0,3.0
606.7333189646403,5.0
1069.3500156402588,21.0
65.0,5.0
562.6666590372721,1.0
40.0,9.0
921.7500114440918,9.0
1608.3333333333333,3.0
668.1999969482422,19.0
2105.25,9.0
108.5,2.0
120.0,7.0
168.00000190734863,7.0
465.7500057220459,6.0
377.4999952316284,8.0
458.55001068115234,3.0
498.49998474121094,10.0
45.0,12.0
495.99998474121094,8.0
649.5,2.0
165.0,17.0
719.5199995040894,20.0
149.0666643778483,8.0
550.5999984741211,3.0
480.0,4.0
368.7999979654948,9.0
397.06667200724286,9.0
271.49999618530273,3.0
318.13333384195965,5.0
416.49999618530273,5.0
587.566660563151,9.0
52.35000228881836,6.0
315.3333333333333,2.0
304.0000057220459,9.0
364.7599967956543,5.0
1039.333324432373,4.0
112.0,1.0
171.0,10.0
155.0,26.0
591.5999908447266,8.0
720.1459922790527,8.0
612.0000203450521,9.0
440.0000047683716,6.0
304.79999415079754,21.0
246.89999771118164,6.0
91.19999885559082,21.0
350.19998931884766,8.0
283.9999952316284,6.0
200.0,3.0
312.27500653266907,8.0
364.7999954223633,5.0
319.5833333333333,6.0
372.00000762939453,2.0
616.2000050544739,8.0
70.0,3.0
208.26666641235352,3.0
685.0,7.0
148.99999618530273,7.0
93.0,3.0
502.94998931884766,6.0
125.39999771118164,21.0
282.75,7.0
2250.0,7.0
5370.800071716309,12.0
231.9999942779541,2.0
937.3333231608073,4.0
279.5,9.0
1243.3333841959636,2.0
62.0,1.0
2820.8000349998474,12.0
75.1666653951009,3.0
835.1999816894531,10.0
266.6666666666667,3.0
667.5,29.0
731.9999949137369,8.0
492.03334554036456,1.0
375.25,8.0
486.3333231608073,3.0
648.0,6.0
125.0,9.0
435.0,14.0
625.0,4.0
705.9999847412109,8.0
279.4833386739095,7.0
437.5,1.0
706.9749965667725,2.0
191.0749979019165,11.0
238.5,9.0
540.6999931335449,10.0
1045.0,4.0
754.0599975585938,4.0
623.75,3.0
528.6666711171468,6.0
832.5,4.0
1478.0400157928466,10.0
671.0999999046326,9.0
482.5,14.0
322.3999938964844,3.0
965.0,9.0
1081.500005722046,8.0
99.99999809265137,2.0
212.00000762939453,8.0
1950.0,7.0
467.25001335144043,4.0
388.34999084472656,2.0
597.3333358764648,7.0
525.0,6.0
210.0,7.0
455.1999988555908,10.0
468.0000114440918,3.0
1383.3500022888184,10.0
223.78334045410156,6.0
954.0,10.0
212.1749975681305,13.0
441.0,10.0
269.3333333333333,7.0
1746.125,3.0
391.5833333333333,7.0
222.89999961853027,9.0
526.069995880127,7.0
